"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"PSICÓLOGO INSTITUCIONAL","Preuniversitario Carrasco","Profesional","Salud","Hace 1 mes ","Psicólogo Institucional para nivel Bachillerato Orientación Vocacional y Universitaria y apoyo a estudiantes Disponibilidad para participar en actividades  ...","montevideo","/anuncio/psicologo-institucional-6j67z",2019-02-06 21:36:46
"GERENTE GENERAL","ADVICE","Gerente","Directivos - Ejecutivos","Hace 1 mes ","Importante complejo Hotelero ubicado al Norte del País. Buscamos: Profesionales en gerenciamiento de hotelería. Buen manejo de herramientas informáticas ( ...","montevideo","/anuncio/gerente-general-ubvey",2019-02-06 21:36:46
"AUXILIAR DE DEPOSITO Y CAMION","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Gestion de stocks Picking de mercadería Recepción y remito de mercadería Inventarios Manejo de camión Responsable del manejo del stock en depósito y distri ...","montevideo","/anuncio/auxiliar-de-deposito-y-camion-u2b9n",2019-02-06 21:36:46
"ADMINISTRATIVO/A PARA MONTEVIDEO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Administrativo/a para Montevideo de Lunes a Viernes, 8 horas. Buena remuneración. Administrativo/a","montevideo","/anuncio/administrativo-a-para-montevideo-73nz2",2019-02-06 21:36:46
"VENDEDOR/A PARA MONTEVIDEO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Vendedor/a de 18 a 40 años Vendedor/a","montevideo","/anuncio/vendedor-a-para-montevideo-pq3t2",2019-02-06 21:36:46
"EJECUTIVO COMERCIAL","ALPHA CONTAINERS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Recepcionar y asesorar a los clientes que llegan a la empresa por los distintos canales. Ingresar al sistema datos y requerimientos de los potenciales clie ...","montevideo","/anuncio/ejecutivo-comercial-h7rr5",2019-02-06 21:36:46
"TECNICO EN ELECTRÓNICA","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","Estudiante en electrónica de 18 a 26 años, para service empresa importadora Lunes a Viernes. Reparación de equipos","montevideo","/anuncio/tecnico-en-electronica-r27du",2019-02-06 21:36:46
"PELUQUERA/O",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Peluquera completa, responsable y pro activa. Realizar tareas de peluquería, responde a encargada .","montevideo","/anuncio/peluquera-o-99rsq",2019-02-06 21:36:46
"CAJERO/A TURNANTE ,CON EXPERIENCIA EN CAFETERÍAS Y/O RESTAURANTES (2 AÑOS)","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Empresa gastronómica se encuentra en la selección de personal de CAJERO/A TURNANTE, para sus cafeterías ubicada en  Punta Carretas y Portones  Edad 28 a 45 ...","montevideo","/anuncio/cajero-a-turnante-con-experiencia-en-cafeterias-y-o-restaurantes-2-anos-msujh",2019-02-06 21:36:46
"COCINERA PARA RESIDENCIAL","residencial las cuatro estaciones","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Cocinera para residencial 3ra edad con experiencia en cocina de residenciales y Carne salud vigente. Turno matutino 07 a 15. Sueldo mensual en mano $21.300 ...","montevideo","/anuncio/cocinera-para-residencial-bm453",2019-02-06 21:36:46
"ENCARGADO DE CALIDAD Y ATENCIÓN AL CLIENTE.","CONVIXION","Auxiliar","Atención al cliente","Hace 1 mes ","Calidad y atención al cliente. Desarrollar los procesos de atención al cliente.","montevideo","/anuncio/encargado-de-calidad-y-atencion-al-cliente-a78et",2019-02-06 21:36:46
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER DE TAXI EFECTIVO. CON HORARIO DIURNO DE 3 A 15 HS O CON HORARIO NOCTURNO DE 15 A 3 HS. SE REALIZA RELEVO PUERTA A PUERTA. CHOFER PARA TAXI EFECTIVO  ...","montevideo","/anuncio/chofer-de-taxi-ar44u",2019-02-06 21:36:46
"INGENIERO/ LICENCIADO/ ANALISTA DE SISTEMAS","ADVICE","Profesional","Tecnologías de la información","Hace 1 mes ","Institución de gran porte. Profesionales universitarios egresados de las carreras de Ingeniería en Computación, Licenciatura en Sistemas o Análisis en Sis ...","montevideo","/anuncio/ingeniero-licenciado-analista-de-sistemas-ajdeb",2019-02-06 21:36:46
"COMERCIAL FINANCIERO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Persona con experiencia en el area comercial, con amplio conocimiento del mercado, no necesariamente full time, con libreta de conducir, y preferible manej ...","montevideo","/anuncio/comercial-financiero-4dngn",2019-02-06 21:36:46
"SOLICITAMOS EMPRESA PARA MANTENIMIENTO (ABSTENERSE PARTICULARES)","Complejo Habitacional Juana de Ibarbourou","Supervisor / Encargado","Producción","Hace 1 mes ","Mantenimiento en General. Se solicita EMPRESA de servicio de mantenimientos varios, para Complejo Habitacional en Colón. Solicitar formulario a nuestra dir ...","montevideo","/anuncio/empresa-de-mantenimiento-6r33t",2019-02-06 21:36:46
"ACOMPAÑANTE EN DOMICILIO PARA SEÑORA","Particular","Auxiliar","Salud","Hace 1 mes ","Acompañante en domicilio para señora mayor que no camina, para tareas de higiene personal, limpieza sencilla, ayuda en movimientos, etc. Puntualidad. Se bu ...","montevideo","/anuncio/acompanante-en-domicilio-para-senora-jbrtr",2019-02-06 21:36:46
"MATRIMONIO O ENCARGADO Y PEÓN","Establecimiento rural en Maldonado","Supervisor / Encargado","Producción","Hace 1 mes ","Encargado, casero, manejo de ganado bovino, equino y ovino. Tractor. Tareas administrativas y mantenimiento. Se valorará experiencia de encargado, en manej ...","montevideo","/anuncio/matrimonio-o-encargado-y-peon-rmspy",2019-02-06 21:36:46
"PERSONAL MULTIRUBRO","Importante empresa","Supervisor / Encargado","Producción","Hace 1 mes ","Se busca personal multirubro, toda tarea sin limite de edad . Carpintería, herrería, mecánica, albañilería, carrocería, tapicería, pintor, areas verdes, et ...","montevideo","/anuncio/personal-multirubro-qbbte",2019-02-06 21:36:46
"ENCARGADO DE DEPOSITO","Importante empresa","Supervisor / Encargado","Logística - Distribución","Hace 1 mes ","Encargado , deposito logística sin limite de edad con experiencia excluyente.  Prolijo, responsable - Para importadora Tener don de mando , excelente horar ...","montevideo","/anuncio/encargado-de-deposito-ud5jq",2019-02-06 21:36:46
"SYNGENTA: INDIRECT TAX ACCOUNTANT","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Requirements: Public Accountant (CPA) or Business Administration Graduated. At least 5 years of experience in multinationals or big four companies in Tax,  ...","montevideo","/anuncio/syngenta-indirect-tax-accountant-jn752",2019-02-06 21:36:46
"APRENDIZ PARA PANADERO","VALEFYR SA","Peon","Producción","Hace 1 mes ","APRENDIZ AVANZADO PARA CUADRA DE  PANADERIA , SE REQUIERE DISPONIBILIDAD HORARIA APRENDIZ AVANZADO PARA CUADRA DE  PANADERIA, SE REQUIERE DISPONIBILIDAD HO ...","montevideo","/anuncio/aprendiz-para-panadero-33gag",2019-02-06 21:36:46
"LIMPIADORA","GRUPO  ONESTA SRL","Auxiliar","Servicios - Oficios","Hace 1 mes ","Limpieza de oficinas y edificios, utilizando los insumos proporcionados por la empresa. Buscamos una limpiadora con experiencia.","montevideo","/anuncio/limpiadora-5rhbu",2019-02-06 21:36:46
"AUXILIAR CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","*Ingreso de facturas, notas de crédito, recibos a sistema de gestión. *Registración contable *Conocimientos contables, conciliación de proveedores, tareas  ...","montevideo","/anuncio/auxiliar-contable-nt3ps",2019-02-06 21:36:46
"AUXILIAR RR.HH","Importante empresa","Auxiliar","Recursos Humanos","Hace 1 mes ","*Manejo de sistema GNS *Experiencia en liquidación de jornales y mensuales. Se valora conocimientos en liquidación de construcción. *Manejo de BPS, altas,  ...","montevideo","/anuncio/auxiliar-rr-hh-ah6qj",2019-02-06 21:36:46
"FORMADOR PARA IBIRAPITÁ","Centro Ceibal","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","¿Qué buscamos?  <U+25CF>	Estudiantes avanzados o egresados de Licenciatura en Psicología, Sociología , Trabajo Social o carreras vinculadas a lo socioeducativo.   ...","montevideo","/anuncio/formador-para-ibirapita-3qbtu",2019-02-06 21:36:46
"CHOFER PARA TAXI","Taxímetro Montevideo","Oficial","Servicios - Oficios","Hace 1 mes ","- Transportar pasajeros con seguridad y amabilidad, respetando las normas del tránsito. - Tener al día libreta de conducir profesional - Buena presencia -  ...","montevideo","/anuncio/chofer-para-taxi-5upmy",2019-02-06 21:36:46
"CAJERA VENDEDORA","Carrito de comidas","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Caja Y Atención al público Turno de 16 a 00 hs de 22 a 32 años Experiencia en caja","montevideo","/anuncio/cajera-vendedora-5y7d8",2019-02-06 21:36:46
"CAJERA VENDEDORA","Carrito de comidas","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","CAJA Y ATENCIÓN AL PUBLICO TURNO NOCTURNO CON EXPERIENCIA EN CAJA DE 22 A 32 AÑOS","montevideo","/anuncio/cajera-vendedora-e64pm",2019-02-06 21:36:46
"DIRECTOR PREESCOLAR","ADVICE","Gerente","Directivos - Ejecutivos","Hace 1 mes ","Seleccionamos para Institución Educativa líder en Montevideo, en el área de la educación desde preescolar, primaria y secundaria en todas sus orientaciones ...","montevideo","/anuncio/director-preescolar-sb72q",2019-02-06 21:36:46
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER PARA TAXI DE MONTEVIDEO. LIBRETA CATEGORÍA E. TURNO EFECTIVO. HAY POSIBILIDAD DE HORARIO DIURNO  DE 3 A 15 HS Y DE HORARIO NOCTURNO DE 15 A 3 HS.  S ...","montevideo","/anuncio/chofer-de-taxi-dve27",2019-02-06 21:36:46
"ADMINISTRATIVO/A PARA LIQUIDACIÓN DE SUELDOS","RECONOCIDA INSTITUCIÓN DEL ÁREA DE LA SALUD","Auxiliar","Administración - Secretariado","Hace 1 mes ","ORIENTAMOS LA BÚSQUEDA HACIA ESTUDIANTES DE CIENCIAS ECONÓMICAS O ADMINISTRACIÓN, POR LO MENOS 2º AÑO APROBADO, QUE CUENTEN CON AMPLIO DOMINIO EN EXCEL AVA ...","montevideo","/anuncio/administrativo-a-para-liquidacion-de-sueldos-u9re6",2019-02-06 21:36:46
"LICENCIADO EN ENFERMERÍA","MUTUALISTA HOSPITAL EVANGÉLICO","Técnico / Especialista","Salud","Hace 1 mes ","* DISPONIBILIDAD HORARIA * CAPACIDAD EN TRABAJO EN EQUIPO * ADAPTABILIDAD, COMPROMISO Y RESPONSABILIDAD * REFERENCIA LABORALES ACREDITADAS MUTUALISTA HOSPI ...","montevideo","/anuncio/licenciado-en-enfermeria-egq56",2019-02-06 21:36:46
"TELEMARKETER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Telemarketer. Telemarketer","montevideo","/anuncio/telemarketer-ve3ug",2019-02-06 21:36:46
"MOZO/A","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Mozo/a de Lunes a Viernes , de 4 a 6 horas diarias. Mozo/a","montevideo","/anuncio/mozo-a-r84tj",2019-02-06 21:36:46
"MASAJISTA TERAPÉUTICA","Importante empresa","Técnico / Especialista","Salud","Hace 1 mes ","Se solicita Masajista para importante marca, con disponibilidad horaria, amplia experiencia, no menor a 2 años.   Ambos sexos entre 25 y 45 años (no excluy ...","montevideo","/anuncio/masajista-terapeutica-3mtg9",2019-02-06 21:36:46
"AUXILIAR CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Seleccionamos estudiante de la carrera de Contador, Licenciado en administración o EDA. Con o sin experiencia previa,para tareas administrativas en general ...","montevideo","/anuncio/auxiliar-contable-veq5e",2019-02-06 21:36:46
"TÉCNICO EN AIRE ACONDICIONADO Y CALEFACCIÓN","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","TÉCNICO EN AIRE ACONDICIONADO y FOGUISTA PARA TRABAJOS DE MANTENIMIENTO EN EQUIPOS CENTRALES (Generadores de Vapor, Chillers y Equipos Split) SE TRABAJARÁ  ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-66mej",2019-02-06 21:36:46
"CABALLERIZO","postulantescv","Peon","Servicios - Oficios","Hace 1 mes ","desempeño con equinos, levantar camas, racionar, etc mantener orden y limpieza, brindar atención a los dueños de los equinos, velar por la integridad y sal ...","montevideo","/anuncio/caballerizo-smd95",2019-02-06 21:36:46
"PEON CON LIBRETA CAT C","Importante empresa","Medio Oficial","Producción","Hace 1 mes ","Carga, descarga y distribución de frutas y verduras. Horario extenso de 1.30 am a termino de jornada de lunes a sábado. Hombre 25-40 años practico, dinámic ...","montevideo","/anuncio/peon-con-libreta-cat-c-659g7",2019-02-06 21:36:46
"RESPONSABLE CONTABLE FINANCIERO","MAZARS","Jefe","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Gestión contable y financiera Las responsabilidades del cargo se vinculan al manejo de la contabilidad y finanzas de la empresa. Desarrollará tareas vincul ...","montevideo","/anuncio/responsable-contable-financiero-q9z4e",2019-02-06 21:36:46
"AYUDANTE DE CORTADOR","Carnicería zona centro","Auxiliar","Servicios - Oficios","Hace 1 mes ","Ayudante de cortador, atención al publico. carnicería zona centro, Montevideo Ayudante de carnicero - atención al publico ","montevideo","/anuncio/ayudante-de-cortador-pmsnh",2019-02-06 21:36:46
"COCINERO / COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","SE NECESITA COCINERO / A PLANCHERO  CON GRAN EXPERIENCIA PARA RESTAURANTE EN EL CENTRO. SE ORIENTA A UNA PERSONA CON EXPERIENCIA Y CON GANAS DE TRABAJAR.   ...","montevideo","/anuncio/cocinero-cocinera-hmgm6",2019-02-06 21:36:46
"CANSADO DE TRABAJAR PARA OTROS? TRABAJA PARA TI","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se ofrece licencia para vender vitaminas proteinas cremas y más Se tu propio jefe, elige  tus horarios tus días que trabajas No trabajes más para otros por ...","montevideo","/anuncio/cansado-de-trabajar-para-otros-trabaja-para-ti-edah9",2019-02-06 21:36:46
"ANALISTA CONTABLE","Importante empresa","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Requisitos: • Contador público  • Se valorara conocimientos en sistema GIA • Experiencia: en el área Contabilidad  Funciones: o Conciliación y análisis de ...","montevideo","/anuncio/analista-contable-r4eas",2019-02-06 21:36:46
"PLANCHERO","VICTOR","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","PLANCHERO MINUTERO CON EXPERIENCIA RESPONSABLE","montevideo","/anuncio/planchero-pybv4",2019-02-06 21:36:46
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER DE TAXI DE MONTEVIDEO. TURNO EFECTIVO. TENEMOS HORARIO DIURNO DE 3 A 15 HS Y HORARIO NOCTURNO DE 15 A 3 HS. RELEVO DE DOMICILIO A DOMICILIO DE LOS C ...","montevideo","/anuncio/chofer-de-taxi-5e7dp",2019-02-06 21:36:46
"MAQUINISTA PARA PRENDAS DE CUERO LANAR","Importante empresa","Oficial","Producción","Hace 1 mes ","Maquinista de prendas de cuero lanar con lana (con experiencia), solicita empresa exportadora.   Confeccionar las prendas cortadas y prepararas, provistas  ...","montevideo","/anuncio/maquinista-para-prendas-de-cuero-lanar-mt2g8",2019-02-06 21:36:46
"AYUDANTE DE COCINA","Ramona","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Se busca ayudante de cocina con experiencia, responsable, ordenado y limpio para formar equipo de trabajo. Mantener su área de trabajo limpia, producir, ay ...","montevideo","/anuncio/ayudante-de-cocina-jq6rq",2019-02-06 21:36:46
"CAJERA","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Cajera para restaurante con experiencia en FrontRest (ICG) Responsable de la caja y ayudante de barra.","montevideo","/anuncio/cajera-m2z9g",2019-02-06 21:36:46
"VENDEDOR/A PARA MONTEVIDEO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","De Lunes a Viernes de 9 a 18 hs. Buena remuneración.","montevideo","/anuncio/vendedor-a-para-montevideo-a9bqs",2019-02-06 21:36:46
"JEFE COMERCIAL","CONVIXION","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Si tienes experiencia en gestión de clientes, elaboración de propuestas e informes, manejo de sistemas de gestión, facturación, liquidación; eres planifica ...","montevideo","/anuncio/jefe-comercial-693h6",2019-02-06 21:36:46
"RESPONSABLE DE PLANIFICACIÓN Y CONTROL OPERATIVO","CONVIXION","Profesional","Producción","Hace 1 mes ","Estamos buscando un destacado profesional para liderar el diseño, la implementación y el control de las operaciones de clientes críticos desde una perspect ...","montevideo","/anuncio/responsable-de-planificacion-y-control-operativo-yqpgj",2019-02-06 21:36:46
"LOGÍSTICA, ENTREGAS Y PUBLICO","Importante empresa zona Aguada","Peon","Logística - Distribución","Hace 1 mes ","Tareas de logística, atención al publico, se valoraran conocimientos de electricidad automotriz. Puntualidad, buena presencia, trabajo en equipo, buen trat ...","montevideo","/anuncio/logistica-entregas-y-publico-9g949",2019-02-06 21:36:46
"CADETE CON MOTO PROPIA","Despachante de Aduanas","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Cadete con moto propia para Despachante de Aduanas. Preferentemente con buen conocimiento de calles. Indispensable puntualidad, organización y responsabili ...","montevideo","/anuncio/cadete-con-moto-propia-zz9q6",2019-02-06 21:36:46
"AUXILIAR DE COMERCIO EXTERIOR Y ATENCIÓN AL CLIENTE","MAZARS","Auxiliar","Administración - Secretariado","Hace 1 mes ","Seleccionamos un Auxiliar de Comercio Exterior y Atención al Cliente para reconocida empresa agente de carga.  La persona seleccionada se encargará de asi ...","montevideo","/anuncio/auxiliar-de-comercio-exterior-y-atencion-al-cliente-7b5t4",2019-02-06 21:36:46
