"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"PROGRAMADOR","CONVIXION","Auxiliar","Tecnologías de la información","Hace 1 mes ","Seleccionamos Programador para Importante empresa de logística.  Somos una empresa de logística enfocada en el manejo de información, con fuerte dedicación ...","montevideo","/anuncio/programador-yq8jr",2019-02-20 00:14:17
"CHOFER DE AMBULANCIA RETIRADO MILITAR","EMPRESA AMBULANCIAS","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER DE AMBULANCIA Manejo de ambulancias de traslados","montevideo","/anuncio/chofer-de-ambulancia-retirado-militar-rvgyp",2019-02-20 00:14:17
"EMPLEADA PARA RESIDENCIAL 3RA EDAD","Importante empresa","Auxiliar","Salud","Hace 1 mes ","Empleada para residencial 3ra edad. Con experiencia y carne salud vigente. para turnante . sueldo a mes completo 20.880 en mano.  Empleada para residencial ...","montevideo","/anuncio/empleada-para-residencial-3ra-edad-nbq97",2019-02-20 00:14:17
"ENCARGADO GIMNASIO","Fabiana Echanove","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","DESCRIPCIÓN DE LA OFERTA PARA EL PUESTO DE ENCARGADO LAVIE  1.	Objetivos del puesto: Desempeñar el papel de encargado general del Gym con el objetivo de a ...","montevideo","/anuncio/encargado-gimnasio-44z29",2019-02-20 00:14:17
"ATENCIÓN MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 1 mes ","Sexo masculino excluyente. Buena presencia, excelente trato con el público. Se valorará experiencia en avícola o carnicería. Se valorará experiencia en sis ...","montevideo","/anuncio/atencion-mostrador-pz5ur",2019-02-20 00:14:17
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Importante avícola busca incorporar a su staff vendedor, se valorará que cuente con experiencia en el mercado (no excluyente), gran motivación por superar  ...","montevideo","/anuncio/vendedor-ttn9s",2019-02-20 00:14:17
"DELIVERY","Pizzas house","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Repartidor con moto con experiencia Entregar pedidos en tiempo y forma","montevideo","/anuncio/delivery-h6ega",2019-02-20 00:14:17
"AUXILIAR DE VENTAS Y DESPACHO",NA,"Auxiliar","Servicios - Oficios","Hace 1 mes ","Atención al cliente, cocción y despacho de mercadería Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del ...","montevideo","/anuncio/auxiliar-de-ventas-y-despacho-ann34",2019-02-20 00:14:17
"COSMETOLOGA MEDICA","Fabiana Echanove","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Busco cosmetologa medica para ocupar función de encargada. Liderar equipo de terapeutas, dar diagnósticos para pacientes de estética corporal y facial","montevideo","/anuncio/cosmetologa-medica-93bqe",2019-02-20 00:14:17
"MECANICO/AUXILIADOR DE MOTOS","UPA.MOTOS auxilio","Auxiliar","Servicios - Oficios","Hace 1 mes ","SE NECESITA PERSONAL CAPACITADO EN REALIZAR MECÁNICA LIGERA  PARA MOTOS EN VÍA PUBLICA . (AUXILIO MECANICO PARA MOTOS) TENER CONOCIMIENTOS FIRMES DE MECANI ...","montevideo","/anuncio/mecanico-auxiliador-de-motos-9gt3s",2019-02-20 00:14:17
"MECÁNICO DE MOTOS","UPA.MOTOS auxilio","Técnico / Especialista","Producción","Hace 1 mes ","mecánico de motos con experiencia y referencias. debe tener las dos libretas de conducir. (auto y moto). Disponibilidad horaria.","montevideo","/anuncio/mecanico-de-motos-6pr3q",2019-02-20 00:14:17
"AUXILIAR CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Seleccionamos estudiante de la carrera de Contador, Licenciado en administración o EDA. Con o sin experiencia previa,para tareas administrativas en general ...","montevideo","/anuncio/auxiliar-contable-veq5e",2019-02-20 00:14:17
"TÉCNICO EN AIRE ACONDICIONADO Y CALEFACCIÓN","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","TÉCNICO EN AIRE ACONDICIONADO y FOGUISTA PARA TRABAJOS DE MANTENIMIENTO EN EQUIPOS CENTRALES (Generadores de Vapor, Chillers y Equipos Split) SE TRABAJARÁ  ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-66mej",2019-02-20 00:14:17
"CABALLERIZO","postulantescv","Peon","Servicios - Oficios","Hace 1 mes ","desempeño con equinos, levantar camas, racionar, etc mantener orden y limpieza, brindar atención a los dueños de los equinos, velar por la integridad y sal ...","montevideo","/anuncio/caballerizo-smd95",2019-02-20 00:14:17
"PEON CON LIBRETA CAT C","Importante empresa","Medio Oficial","Producción","Hace 1 mes ","Carga, descarga y distribución de frutas y verduras. Horario extenso de 1.30 am a termino de jornada de lunes a sábado. Hombre 25-40 años practico, dinámic ...","montevideo","/anuncio/peon-con-libreta-cat-c-659g7",2019-02-20 00:14:17
"RESPONSABLE CONTABLE FINANCIERO","MAZARS","Jefe","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Gestión contable y financiera Las responsabilidades del cargo se vinculan al manejo de la contabilidad y finanzas de la empresa. Desarrollará tareas vincul ...","montevideo","/anuncio/responsable-contable-financiero-q9z4e",2019-02-20 00:14:17
"FIAMBRERIA","Autoservice","Auxiliar","Servicios - Oficios","Hace 1 mes ","Atención mostrador fiambrería  con experiencia. Atención mostrador fiambrería con experiencia","montevideo","/anuncio/fiambreria-d3y2a",2019-02-20 00:14:17
"VENDEDOR PART TIME","LUMAC","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación pers ...","montevideo","/anuncio/vendedor-part-time-g8jnt",2019-02-20 00:14:17
"JEFE DE RIESGOS","ADVICE","Jefe","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Generará y analizará información sobre la gestión integral de los riesgos a los que está expuesta la empresa, con énfasis en los riesgos financieros.  Part ...","montevideo","/anuncio/jefe-de-riesgos-j6y4j",2019-02-20 00:14:17
"VENDEDOR CON CARTERA DE CLIENTES PARA MONTEVIDEO E INTERIOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Empresa importadora, necesita vendedor con cartera de clientes para rubro relojería, joyería y ferretería. Experiencia comprobable. Visita a clientes de M ...","montevideo","/anuncio/vendedor-con-cartera-de-clientes-para-montevideo-e-interior-g2zam",2019-02-20 00:14:17
"VENDEDOR","AGUA PURA DISPENSADORES","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Visitara diariamente a los potenciales clientes. Llevará un registro diario de su actividad. HORARIO: de Lunes a Viernes de 09 a 18 hs (con 1 hora de desca ...","montevideo","/anuncio/vendedor-vg7sa",2019-02-20 00:14:17
"CADETE C/MOTO PROPIA PARA FARMACIA DE 17 A 01 HS","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Importante empresa del rubro farmacéutico busca cadete c/moto propia.  La búsqueda se orienta a personas con gran conocimiento de calles, gusto por la aten ...","montevideo","/anuncio/cadete-c-moto-propia-para-farmacia-de-17-a-01-hs-7u3ad",2019-02-20 00:14:17
"CAJERA/O PARA FARMACIA","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Importante empresa del sector farmacéutico busca Cajera/o con experiencia para incorporar a sus equipos de trabajo. Requisitos: -Titulo de idóneo o Auxili ...","montevideo","/anuncio/cajera-o-para-farmacia-zypbd",2019-02-20 00:14:17
"VENDEDOR DE SOLUCIONES EN SOFTWARE Y SERVICIOS IT",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","VENDEDOR técnico para  Soluciones en Software de Gestion Empresarial y Servicios Informaticos en general. Se valoraran conocimientos del mercado de Distrib ...","montevideo","/anuncio/vendedor-de-soluciones-en-software-y-servicios-it-puddz",2019-02-20 00:14:17
"DISTRIBUIDOR PARA EL INTERIOR","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Importadora solicita: Distribuidor/a solo para peluquerias del Interior, con cartera de clientes y experiencia (estos requisitos son excluyentes), dinámico ...","montevideo","/anuncio/distribuidor-46hev",2019-02-20 00:14:17
"RESPONSABLE DE RELACIONES INSTITUCIONALES","AUREN","Supervisor / Encargado","Marketing - Publicidad","Hace 1 mes ","Auren Capital Humano selecciona para reconocida institución educativa RESPONSABLE DE RELACIONES INSTITUCIONALES.  BUSCAMOS: profesionales del área de comu ...","montevideo","/anuncio/responsable-de-relaciones-institucionales-8epda",2019-02-20 00:14:17
"APRENDIZ DE INSTRUCTOR DE MANEJO","Academia de Choferes Centenario","Peon","Servicios - Oficios","Hace 1 mes ","Enseñanza a futuros conductores.... Con previo curso de asesoramiento brindado por la misma academia . Respetar las normas de la empresa... Conversadas en  ...","montevideo","/anuncio/aprendiz-de-instructor-de-manejo-r5tp8",2019-02-20 00:14:17
"DALIVERY","BIGCITY SA","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Se necesita Delivery CON moto para casas de comidas, en zonas de Malvin, Carrasco, Pocitos y Prado Horario nocturno, todas las noches o solo fin de semana. ...","montevideo","/anuncio/dalivery-7unyq",2019-02-20 00:14:17
"ENCARGADO, CORTADOR, MOSTRADOR","TejaCenter","Auxiliar","Atención al cliente","Hace 1 mes ","Carnicería busca personal para: Atención al público, encargado y cortador. Atención al público Encargado Cortador","montevideo","/anuncio/encargado-cortador-mostrador-dq4mh",2019-02-20 00:14:17
"AUXILIAR PARA DEPOSITO","Loymil S.A.","Auxiliar","Logística - Distribución","Hace 1 mes ","Auxiliar para deposito, ambos sexos,hasta de 25 años, Armar pedidos, ordenar, Los interesados deberán postularse.","montevideo","/anuncio/auxiliar-para-deposito-vjeqd",2019-02-20 00:14:17
"CHOFER PARA TAXÍMETRO","Dueño","Peon","Servicios - Oficios","Hace 1 mes ","Chofer CAT E Montevideo, para ambos turnos. Trato directo con dueño. Coches nuevos. Buen ambiente laboral.  Se valora responsabilidad y compromiso. Comprom ...","montevideo","/anuncio/chofer-para-taximetro-299db",2019-02-20 00:14:17
"COMERCIAL","Importante empresa en crecimiento","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ejecutivo Comercial. Ejecutar el proceso de venta en la empresa. Full time, con vehículo, Montevideo y/o interior. Analítico, manejo de CRM y con experienc ...","montevideo","/anuncio/comercial-5quhg",2019-02-20 00:14:17
"LICENCIADO EN TRABAJO SOCIAL","CET PVS","Asistente","Trabajo Social – Pasantías","Hace 1 mes ","Asesoramiento a cooperativas de vivienda en el proceso de solicitud de préstamo ante MVOTMA Asesoramiento a cooperativas de vivienda en el proceso de solic ...","montevideo","/anuncio/licenciado-en-trabajo-social-94sru",2019-02-20 00:14:17
"LICENCIADO EN TRABAJO SOCIAL","CET PVS","Asistente","Trabajo Social – Pasantías","Hace 1 mes ","Asesoramiento a cooperativas de vivienda en el proceso de solicitud del préstamo ante el MVOTMA Asesoramiento a cooperativas de vivienda en el proceso de s ...","montevideo","/anuncio/licenciado-en-trabajo-social-ss5py",2019-02-20 00:14:17
"OPERARIO DE FABRICA","REGUEIRO LTDA.","Oficial","Servicios - Oficios","Hace 1 mes ","Empresa del rubro farmacéutico busca operario para trabajo de producción. Buscamos un hombre de entre 18 y 35 años, aplicado, puntual, con ganas de trabaja ...","montevideo","/anuncio/operario-de-maquina-syj2s",2019-02-20 00:14:17
"CADETE DE RECEPCIÓN","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Se solicita cadete de recepción para cadena hotelera reconocida. De Lunes a Viernes, horarios rotativos.","montevideo","/anuncio/cadete-de-recepcion-qyyr6",2019-02-20 00:14:17
"JEFA DE CAJAS","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","JEFA DE CAJAS, para SUPERMERCADO con Conocimiento en Sistema Scantech y experiencia mínima dos años en el cargo. Tareas de Supervisión General , Arqueos, D ...","montevideo","/anuncio/jefa-de-cajas-yngd7",2019-02-20 00:14:17
"MECANICO AUTOMOTRIZ","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","Tareas de mecanica automotriz tareas de mecanica automotriz","montevideo","/anuncio/mecanico-automotriz-4p3tg",2019-02-20 00:14:17
"ATENCIÓN AL CLIENTE/VENTAS","Healthy S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter de emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. Ho ...","montevideo","/anuncio/atencion-al-cliente-ventas-pvamu",2019-02-20 00:14:17
"SYNGENTA: FINANCIAL ANALYSTS - PARTNER REWARDS","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Business Administration or Public Accountant advanced students. At least 2 years of experience in similar positions at Shared Services Centers, Big fours o ...","montevideo","/anuncio/syngenta-financial-analysts-partner-rewards-7gy6b",2019-02-20 00:14:17
"VIGILANTE AUXILIAR HORARIOS ROTATIVOS MONTEVIDEO","Ketlark High Urban Security","Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","- Responsabilidad, compromiso y puntualidad Sea parte del equipo KETLARK High Urban Security Se ofrece: - Remuneración del 20% por encima del laudo. - Ing ...","montevideo","/anuncio/vigilante-auxiliar-horarios-rotativos-montevideo-7ydv3",2019-02-20 00:14:17
"VENDEDOR/A DE PLAZA PARA MONTEVIDEO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Empresa uruguaya líder en el sector de ropa interior y lencería selecciona una persona con marcada vocación de ventas para sumarse a nuestro equipo comerci ...","montevideo","/anuncio/vendedor-a-de-plaza-para-montevideo-aermb",2019-02-20 00:14:17
"CHOFER PARA TAXI","TAXI 1600","Oficial","Servicios - Oficios","Hace 1 mes ","Chofer para taxi. Que busque algo distinto. Trato directo con dueño. Coche nuevo. Buen ambiente laboral. Se requiere responsabilidad y compromiso. Se valor ...","montevideo","/anuncio/chofer-para-taxi-5rrvn",2019-02-20 00:14:17
"CUIDADORA Y LIMPIADORA PARA RESIDENCIAL DE TERCERA EDAD. TURNANTE","Importante empresa","Auxiliar","Salud","Hace 1 mes ","Cuidado, higiene y confort de los pacientes y limpieza del hogar. Cuidado, higiene y confort de los pacientes y limpieza del hogar.","montevideo","/anuncio/cuidadora-y-limpiadora-para-residencial-de-tercera-edad-turnante-adsuz",2019-02-20 00:14:17
"REPONEDOR",NA,"Auxiliar","Ventas - Comercial","Hace 1 mes ","Reponer mercaderia Trasladar y exhibir adecuadamente mercaderia para la venta","montevideo","/anuncio/reponedor-etbut",2019-02-20 00:14:17
"AYUDANTE EN REFRIGERACIÓN INDUSTRIAL","Empresa de Refrigeración","Auxiliar","Producción","Hace 1 mes ","- Conocimiento y manejo de herramientas en Refrigeración para mantenimiento reparación e instalación. - Buen relacionamiento  - Disposición para el trabajo ...","montevideo","/anuncio/ayudante-en-refrigeracion-industrial-v89nm",2019-02-20 00:14:17
"AUXILIAR DE DEPÓSITO","AGLH Consultores","Auxiliar","Logística - Distribución","Hace 1 mes ","Nos encontramos en búsqueda de auxiliar de depósito para desempeñarse en el centro logístico de importante empresa de insumos eléctricos. Orientamos la bús ...","montevideo","/anuncio/auxiliar-de-deposito-qq9np",2019-02-20 00:14:17
"CHOFER DE TAXI","No flota","Peon","Servicios - Oficios","Hace 1 mes ","Buen ambiente laboral.  Chofer para taxi horario diurno, de 5 a 15hs.","montevideo","/anuncio/chofer-de-taxi-7n53t",2019-02-20 00:14:17
"ENCUESTADORES PARA LA VÍA PÚBLICA","Importante empresa","Auxiliar","Marketing - Publicidad","Hace 1 mes ","Encuestador para vía pública . De Lunes a Viernes.","montevideo","/anuncio/encuestadores-para-la-via-publica-vbt7d",2019-02-20 00:14:17
"MAESTRA ESPECIALIZADA EN DIFICULTADES DE APRENDIZAJE","AUREN","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Auren Capital Humano selecciona para reconocida institución educativa MAESTRA ESPECIALIZADA EN DIFICULTADES DE APRENDIZAJE.  Orientamos nuestra búsqueda a ...","montevideo","/anuncio/maestra-especializada-en-dificultades-de-aprendizaje-4sba5",2019-02-20 00:14:17
"ENCARGADA PARA LOCAL COMERCIAL","empresa de uniformes","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Atención al publico, manejo de caja, stocks, mantenimiento de local,  supervisar y coordinar personal. Apertura y cierre de local, personal a cargo, reposi ...","montevideo","/anuncio/encargada-para-local-comercial-qryab",2019-02-20 00:14:17
"AYUDANTE DE COCINA CON EXPERIENCIA PARA ROTISERIA GOURMET","IMPORTANTE ROTISERIA EN CRECIMIENTO","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Asistirá al jefe de cocina, se encargará de la elaboración de tartas, empanadas, milanesas, ensaladas y demás productos de la rotiseria. Se valorará experi ...","montevideo","/anuncio/ayudante-de-cocina-con-experiencia-para-rotiseria-gourmet-pnuhj",2019-02-20 00:14:17
"OFICIAL ALBAÑIL","Empresa Constructora","Oficial","Construcción - Arquitectura","Hace 1 mes ","Empresa Constructora selecciona Oficial albañil con amplia experiencia en obra Se requiere conocimiento de materiales, conocimiento de niveles y plomadas.  ...","montevideo","/anuncio/oficial-albanil-umz7m",2019-02-20 00:14:17
"VENDEDOR PROFESIONAL","JADO","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación pers ...","montevideo","/anuncio/vendedor-profesional-v26th",2019-02-20 00:14:17
"VENDEDOR","Lo mejor para tu bienestar ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación pers ...","montevideo","/anuncio/vendedor-9m7tm",2019-02-20 00:14:17
"AUXILIAR DE MANTENIMIENTO","Importante empresa","Auxiliar","Producción","Hace 1 mes ","La búsqueda se centra en una persona con gusto por la realización de tareas  Mantenimiento.  Las tareas serán realizar el mantenimiento de las instalacion ...","montevideo","/anuncio/auxiliar-de-mantenimiento-tmzng",2019-02-20 00:14:17
