"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"AUXILIAR DE DEPÓSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos u ...","montevideo","/anuncio/auxiliar-de-deposito-5dvdp",2019-04-14 15:16:16
"ASESOR EN REDES DE MERCADEO","Importante empresa","Técnico / Especialista","Consultoría","Hace 1 mes ","Asesor independiente, líder en redes de mercadeo Capacitarse, liderar equipos, enseñar","montevideo","/anuncio/asesor-en-redes-de-mercadeo-892e3",2019-04-14 15:16:16
"CHOFER TRANSPORTE ESCOLAR","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Chofer transporte escolar Chofer transporte escolar","montevideo","/anuncio/chofer-transporte-escolar-25arn",2019-04-14 15:16:16
"ACOMPAÑANTE PARA CAMIONETA ESCOLAR","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Acompañante de camioneta escolar Acompañante de camioneta escolar","montevideo","/anuncio/acompanante-para-camioneta-escolar-yrtj4",2019-04-14 15:16:16
"VENTAS, ADMINISTRACION","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","- ventas telefónicas - ventas personales - ventas redes sociales e internet - manutención de las redes sociales de la empresa - facturación  - desarrollo d ...","montevideo","/anuncio/ventas-administracion-ea86b",2019-04-14 15:16:16
"DISEÑADOR GRÁFICO Y WEB","El rey del entretenimiento","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","- Diseño de publicidades y edición de fotografías - Diseño y mantenimiento de web  - Gestión y atención en Redes Sociales - Gestión del sistema informático ...","montevideo","/anuncio/disenador-grafico-y-web-97mmh",2019-04-14 15:16:16
"AUXILIAR ADMINISTRATIVO / RECEPCIONISTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Atención telefonica, cobranzas, seguimientos de deudores, recepción.  Facturación.- La persona contratada será encargada de realizar la gestión de morosos, ...","montevideo","/anuncio/auxiliar-administrativo-recepcionista-7svp8",2019-04-14 15:16:16
"ADMINISTRATIVO","CONSTRUCTORA JMP","Asistente","Administración - Secretariado","Hace 1 mes ","El postulante debe saber interpretar planos, manejar auto cad, tener buena relaciona miento con clientes y proveedores y conocimientos básicos de finanzas. ...","montevideo","/anuncio/administrativo-mmj6n",2019-04-14 15:16:16
"CAJERO/A Y ADMINISTRATIVO.","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","- Cobro y pagos - Atencion Telefonica - Recepcion de clientes - Tareas Administrativas Cajero/a y administrativo 25 a 35   años, con experiencia (excluyent ...","montevideo","/anuncio/cajero-a-y-administrativo-ym6ab",2019-04-14 15:16:16
"DOCENTES PARA LAS PIEDRAS- CANELONES","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Se necesita: Docente para Peluquería. Docente para Maquillaje. Se solicita docente para Las Piedras-Canelones para una importante empresa educativa.","montevideo","/anuncio/docentes-para-las-piedras-canelones-9zbqr",2019-04-14 15:16:16
"DOCENTE PARA MONTEVIDEO","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Se solicita docentes para el área de Educación inicial y para Maquillaje. Se solicita docente para importante empresa.","montevideo","/anuncio/docente-para-montevideo-typ8p",2019-04-14 15:16:16
"ESTUDIANTE AVANZADO O CONTADOR","EstudioNPI","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Registracion contable  Liquidación de impuestos mensuales y anuales Declaraciones Juradas Dgi Preparación de Balances Fiscales y Bancarios Liquidación de i ...","montevideo","/anuncio/estudiante-avanzado-o-contador-r7evp",2019-04-14 15:16:16
"ENCARGADO DE ADMINISTRAR","EMPRESA DE CERRAJERÍA BANCARIA Y EMPRESARIAL","Supervisor / Encargado","Administración - Secretariado","Hace 1 mes ","Persona multi tarea encargada de: - administración  - personal - materiales - control de trabajos - mercadería - cotizaciones - atención al publico Coordin ...","montevideo","/anuncio/encargado-de-administrar-ujzyd",2019-04-14 15:16:16
"ANIMADOR","Salon de fiestas infantil","Otros","Educación - Recreación - Deportes","Hace 1 mes ","Cuidado y recreación de los niños unicamente con experiencia  Diversion de los niños organizacion de sus juegos. Unicamete con experiencia ","montevideo","/anuncio/animador-53vj5",2019-04-14 15:16:16
"CHOFER","Urgente","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para Uber turno de 12  a 0. Libreta categoria E con experiencia. Empresa unipersonal abierta o dispuesto a tramitarla.","montevideo","/anuncio/chofer-qhta5",2019-04-14 15:16:16
"SOCIO DE NEGOCIO","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Manejo de la agenda,  formar equipos de trabajo. Planificación de metas y objetivos,  llevarlos a cabo.  Formar cartera de clientes Capacitaciones en forma ...","montevideo","/anuncio/socio-de-negocio-3qhzu",2019-04-14 15:16:16
"AUXILIAR DE LIMPIEZA","GRUPO  ONESTA SRL","Auxiliar","Servicios - Oficios","Hace 1 mes ","El funcionario deberá realizar las tareas encomendadas por la empresa con los insumos proporcionados por la misma, brindando un buen servicio. El funcionar ...","montevideo","/anuncio/auxiliar-de-limpieza-n635d",2019-04-14 15:16:16
"ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Licenciado en Administración o Contador - $ 30.000 (sueldo liquido) Gestión cobranzas, control presupuestario, costeo importaciones, ingreso y verificación ...","montevideo","/anuncio/administrativa-5gtsu",2019-04-14 15:16:16
"FLETERO SE OFRECE","Importante empresa","Peon","Logística - Distribución","Hace 1 mes ","SE OFRECE FLETES REPARTOS COBRANZAS CAMIONETA PARATI CON BACA LLEVO Y TRAIGO FERIAS  SE OFRECE FLETES REPARTOS COBRANZAS CAMIONETA PARATI CON BACA LLEVO Y  ...","montevideo","/anuncio/fletero-se-ofrece-ta382",2019-04-14 15:16:16
"TESORERO","Importante empresa","Supervisor / Encargado","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","El objetivo principal del puesto es la gestión operativa de la tesorería, teniendo a su cargo las siguientes tareas: Manejo de flujo de fondos, efectuar l ...","montevideo","/anuncio/tesorero-n5mtz",2019-04-14 15:16:16
"VENDEDOR DE VINOS","Reconocida Bodega","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Gestionar la captación de potenciales clientes; presentación, detección de necesidades que permitan desarrollar nuevas estratégicas y coordinar reuniones d ...","montevideo","/anuncio/vendedor-de-vinos-n6s99",2019-04-14 15:16:16
"ATENCIÓN AL CLIENTE/VENTAS","Healthy S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter de emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. Ho ...","montevideo","/anuncio/atencion-al-cliente-ventas-8pv3t",2019-04-14 15:16:16
"INGENIERO O TECNICO EN ELECTRONICA","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","desarrollo de software y hardware con microcontroladores y sistemas embebidos. Automatismo.  Reparaciones. Diseño de circuitos impresos con Altium. Eagle,  ...","montevideo","/anuncio/ingeniero-o-tecnico-en-electronica-ypume",2019-04-14 15:16:16
"NEGOCIO INDEPENDIENTE","NEGOCIO INDEPENDIENTE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos personas EMPRENDEDORAS para formar equipo de trabajo generando ingresos extras. Insatisfechos con sus ingresos actuales  Con ganas de trabajar, (N ...","montevideo","/anuncio/negocio-independiente-vthy3",2019-04-14 15:16:16
"VENDEDOR","B.N.N","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Buscamos personas  responsables, puntuales y con  capacidad de superación pers ...","montevideo","/anuncio/vendedor-emadj",2019-04-14 15:16:16
"AYUDANTE ADELANTADO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Empresa gastronómica se encuentra en la búsqueda de  AYUDANTE ADELANTADO para Planta de Elaboración en el área de confitería en la zona de Carrasco.  Sexo: ...","montevideo","/anuncio/ayudante-adelantado-2jqy2",2019-04-14 15:16:16
"PLANCHERO CON EXPERIENCIA ARMADO DE PLATOS","Panaderia y rotiseria","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Armado de platos, limpieza y orden empanar milanesas y croquetas Fritar milanesas, croquetas y otros  Armar al pan, calentar platos servirlos. orden y limp ...","montevideo","/anuncio/planchero-con-experiencia-armado-de-platos-ehsg2",2019-04-14 15:16:16
"CUIDADO DE NIÑOS Y TAREAS VARIAS","Particular","Auxiliar","Educación - Recreación - Deportes","Hace 1 mes ","La funciones a cumplir consisten en el cuidado de 2 niños (de 2 y 3 años), y realizar tareas domésticas básicas (limpieza y cocina). Ofrecemos un trabajo  ...","montevideo","/anuncio/cuidado-de-ninos-y-tareas-varias-96ujr",2019-04-14 15:16:16
"CONDUCIR","Chofer","Peon","Servicios - Oficios","Hace 1 mes ","Conduzco auto o camioneta -montevideo -ciudad de la costa -horario diurno Respeto a las normas de transito","montevideo","/anuncio/conducir-hry5a",2019-04-14 15:16:16
"MOZO CON EXPERIENCIA PARA IMPORTANTE RESTAURANTE POCITOS","Importante restaurante en Pocitos","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Atencion y servicio a los clientes. Elaboracion de cocktails Deberá conocer el protocolo de servicio de mesas. Imprescindible excelente presencia. Experien ...","montevideo","/anuncio/mozo-bartender-4eegg",2019-04-14 15:16:16
"MOZO","HOTEL RADISSON","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Atender a los comensales Supervisa que el ""Mise en Place"" tenga todo lo indispensable. Repasar y ubicar cristalería en la mesa  Montar mesa para menú carta ...","montevideo","/anuncio/mozo-veed5",2019-04-14 15:16:16
"CHOFER","aleot","Peon","Servicios - Oficios","Hace 1 mes ","Chofer de taxi. Chofer","montevideo","/anuncio/chofer-y52je",2019-04-14 15:16:16
"MAITRE","HOTEL RADISSON","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Encargado del Servicio Gestionar staff de Mozos","montevideo","/anuncio/maitre-9yvtj",2019-04-14 15:16:16
"ASISTENTE HELP DESK DE TI","AUREN","Asistente","Tecnologías de la información","Hace 1 mes ","AUREN Capital Humano selecciona Asistente Help Desk de TI para formar parte del departamento de Sistemas de la firma. Orientamos nuestra búsqueda a estudi ...","montevideo","/anuncio/asistente-help-desk-de-ti-qz6gu",2019-04-14 15:16:16
"COORDINADOR/A PARA EDUCACIÓN PRIMARIA","Importante Empresa","Supervisor / Encargado","Educación - Recreación - Deportes","Hace 1 mes ","Auren Capital Humano selecciona para reconocida institución educativa  COORDINADOR/A PARA EDUCACIÓN PRIMARIA Orientamos nuestra búsqueda a Maestros y/o Do ...","montevideo","/anuncio/coordinador-a-para-educacion-primaria-vyr4a",2019-04-14 15:16:16
"CHÓFER PROFESIONAL. LIBRETA CAT. F","COOCHOFA","Peon","Servicios - Oficios","Hace 1 mes ","Coochofa busca chofer con disponibilidad horaria y disposición para viajar al interior, libreta F, conocimientos de calles, cuidados del vehiculo y respons ...","montevideo","/anuncio/chofer-profecional-libreta-cat-b-e-o-c-8qu6e",2019-04-14 15:16:16
"DISTRIBUIDOR CON LIBRETA MOTO/AUTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Lunes a Viernes de 9 a 18hs,  Requisitos: Libreta de Moto y de Auto al día Experiencia en reparto y ventas  Buena presencia Responsable, Dinámico y Ordena ...","montevideo","/anuncio/distribuidor-con-libreta-moto-auto-qu76q",2019-04-14 15:16:16
"ASESOR DE VENTA TELEFÓNICA",NA,"Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Venta Telefónica. Ingresar nuevos socios","montevideo","/anuncio/asesor-de-venta-telefonica-dsety",2019-04-14 15:16:16
"SALES MANAGER","ADVICE","Jefe","Ventas - Comercial","Hace 1 mes ","The Distribution Partner Manager represents the company in the designated country, defining and implementing a profitable and efficient distribution model  ...","montevideo","/anuncio/sales-manager-bhtab",2019-04-14 15:16:16
"PSICOPEDAGOGO","Inmaculada Concepción ","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","Integrar el equipo multidisciplinario del colegio para el acompañamiento pedagógico de los alumnos y asesoramiento del equipo docente. Integrar el equipo m ...","montevideo","/anuncio/psicopedagogo-bb2u9",2019-04-14 15:16:16
"DOCENTE","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Seleccionamos Docentes y Coordinadores/as para todas las áreas. Principalmente Administración Empresas, RR.HH., Marketing, Comercio Exterior, Idiomas, Ener ...","montevideo","/anuncio/docente-anre6",2019-04-14 15:16:16
"CHOFER DE UBER","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","tiene libreta E  tiene experiencia con Uber  tiene una empresa abierta tiene carné de salud turno nocturno Salario según lo acordado tiene libreta E  tiene ...","montevideo","/anuncio/chofer-de-uber-r5rtz",2019-04-14 15:16:16
"ENCARGADA PARA BAR","Bar en Centro","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Encargada para Bar Todo lo concerniente al cuidado del local y atención al cliente","montevideo","/anuncio/encargada-para-bar-tzqr4",2019-04-14 15:16:16
"AUXILIAR CONTABLE CON EXPERIENCIA EN AGENCIAS DE TRANSPORTE MARÍTIMO","MAZARS","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","La función del cargo implica la realización de registraciones contables, emisión de ordenes de pago y cheques, manejo de caja chica, pago a proveedores del ...","montevideo","/anuncio/auxiliar-contable-con-experiencia-en-agencias-de-transporte-maritimo-36srh",2019-04-14 15:16:16
"MEDIO OFICIAL Y OFICIAL ELECTRICISTA","Importante empresa","Oficial","Servicios - Oficios","Hace 1 mes ","Lectura de planos, esquemas unifilares y memorias. Montaje de diferente tipo de canalizaciones. Armado de tableros y pequeños automatismo. Organización del ...","montevideo","/anuncio/medio-oficial-y-oficial-electricista-d9z7t",2019-04-14 15:16:16
"IDÓNEO EN FARMACIA DE 16 A 00 HS","Importante empresa","Técnico / Especialista","Salud","Hace 1 mes ","Importante empresa del sector farmacéutico busca candidato/a para cubrir puesto de Idóneo en Farmacia para atención al público.  Requisitos: -Buscamos pe ...","montevideo","/anuncio/idoneo-en-farmacia-de-16-a-00-hs-zpy8u",2019-04-14 15:16:16
"RECEPCIONISTA - COORDINACIONES DE CONSULTAS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Sexo femenino Edad entre 27 y 36 Atención al cliente Recepción y coordinación de consultas La búsqueda se orienta a mujeres entre 27 y 36 años, dinámica, c ...","montevideo","/anuncio/recepcionista-coordinaciones-de-consultas-jhyne",2019-04-14 15:16:16
"LIMPIADOR/A","Serinco Uruguay","Auxiliar","Servicios - Oficios","Hace 1 mes ","Las tareas serán mantenimiento de la limpieza de la empresa en oficinas, baños, vestuario y cocina.  Se ofrece trabajo 1 o 2 veces a la semana, según lo re ...","montevideo","/anuncio/limpiador-a-y4ubt",2019-04-14 15:16:16
"PELUQUERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Personal para importante peluquería en Barra de Carrasco. Muy buena remuneración. 44 horas semanales. Se trabaja en fines de semanas.","montevideo","/anuncio/peluquero-py6se",2019-04-14 15:16:16
"ENCARGADA DE TURNO",NA,"Supervisor / Encargado","Atención al cliente","Hace 1 mes ","Encargada de turno, recepcionista y vendedora para peluquería: - Trato con público. - Venta de productos capilares de lujo. - Manejo de personal. - Manejo  ...","montevideo","/anuncio/encargada-de-turno-87ue3",2019-04-14 15:16:16
"POSTPRODUCTOR Y EDITOR AUDIOVISUAL","BUTKUS","Técnico / Especialista","Arte - Diseño - Comunicación","Hace 1 mes ","Buscamos un postproductor/a y editor audiovisual de nivel avanzado, preferentemente con experiencia en televisión, acostumbrado a timings apretados.  Dura ...","montevideo","/anuncio/postproductor-y-editor-audiovisual-v78u4",2019-04-14 15:16:16
"VENDEDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","NEGOCIO INDEPENDIENTE MAYORES DE 30 AÑOS, BUENA RENTA , BAJA INVERSIÓN  NEGOCIO INDEPENDIENTE MAYORES DE 30 AÑOS BUENA RENTA , BAJA INVERSIÓN ","montevideo","/anuncio/vendedor-independiente-m64gt",2019-04-14 15:16:16
