"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ADMINISTRATIVO GASTOS COMUNES","Inmobiliaria","Auxiliar","Administración - Secretariado","Hace 1 mes ","Atención Telefónica Tramites  Liquidación de Gastos Comunes Reuniones de Consorcio Atención y buen servicio a los consorcios.","montevideo","/anuncio/administrativo-gastos-comunes-g8duz",2019-01-14 00:30:37
"REFERENTE DE TURNO","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","Masculino, preferentemente retirado militar con buena presencia, ágil, disponibilidad horaria y ganas de trabajar, para cumplir tareas de Referente de Turn ...","montevideo","/anuncio/referente-de-turno-ep2ht",2019-01-14 00:30:37
"ADMINISTRATIVO","Los Dominguez","Auxiliar","Administración - Secretariado","Hace 1 mes ","Administrativas, ingreso de facturas, control de stock, planillas diarias, Documentación en general. Lleva las tareas asignadas al día.","montevideo","/anuncio/administrativo-np6p7",2019-01-14 00:30:37
"ATENCION AL MOSTRADOR PARA ROTISERIA","Rotiseria","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atencion al publico  Orden y limpieza Cumplir tareas asignadas  Llegar en hora","montevideo","/anuncio/atencion-al-mostrador-para-rotiseria-8gu8y",2019-01-14 00:30:37
"CONDUCTOR PROFESIONAL CON VEHÍCULO EMPADRONADO","CORMAR Traslados Corporativos","Auxiliar","Servicios - Oficios","Hace 1 mes ","Empresa regional se encuentra en la búsqueda de Conductores Profesionales con vehículo propio, para la prestación de servicios de Remise Empresarial, tanto ...","montevideo","/anuncio/conductor-profesional-con-vehiculo-empadronado-8qbtv",2019-01-14 00:30:37
"JEFE DEPARTAMENTO TÉCNICO","Alir ","Profesional","Producción","Hace 1 mes ","- Coordinación y planificación de Tareas. - Control de tareas en los diferentes procesos. -  Realización de informes técnicos. - Manejo de planos autocad.  ...","montevideo","/anuncio/jefe-departamento-tecnico-7bzsh",2019-01-14 00:30:37
"NEGOCIADOR GESTOR DE MOROSOS","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Cobrar Negociar Investigar Lograr objetivos Colectivos en individuales","montevideo","/anuncio/negociador-gestor-de-morosos-qm29r",2019-01-14 00:30:37
"TECNICO EN REFRIGERACION","ATE","Técnico / Especialista","Producción","Hace 1 mes ","REPARACION DE REFRIGERADORES EN DOMICILIO Y TALLER. ENVIAR CV CON ASPIRACIONES SALARIALES REPARAR ELECTRODOMESTICOS","montevideo","/anuncio/tecnico-en-refrigeracion-sa7v8",2019-01-14 00:30:37
"JEFE DE MARLETING","Importante empresa","Jefe","Marketing - Publicidad","Hace 1 mes ","Requisitos: Profesional de las carreras de Licenciado en Marketing, Comunicación, Diseño de Modas o carreras afines. Sólida experiencia y conocimientos téc ...","montevideo","/anuncio/jefe-de-marleting-gvpzg",2019-01-14 00:30:37
"DIRECTOR DE MARKETING","Importante empresa","Gerente","Marketing - Publicidad","Hace 1 mes ","Nuestra búsqueda se orienta a egresados de las carreras de Marketing, Comunicación o carreras afines, para liderar y planificar  el Departamento de Marketi ...","montevideo","/anuncio/gerente-de-marketing-rqm9a",2019-01-14 00:30:37
"MECÁNICO/AUXILIADOR DE MOTOS","UPA.MOTOS auxilio","Técnico / Especialista","Producción","Hace 1 mes ","mecánico- auxiliador de motos con libretas de conducir A y G2. Con experiencia 8 horas, horario rotativo, puesto fijo.","montevideo","/anuncio/mecanico-auxiliador-de-motos-2ryn6",2019-01-14 00:30:37
"PARRILLERO, PLANCHERO, COCINERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","LIMPIEZA, PRODUCCION, ELABORACION, ETC PUNTUALIDAD, HIGIENE, TRABAJO EN EQUIPO, ELABORACION, CONTROL STOCK, ETC","montevideo","/anuncio/parrillero-planchero-cocinero-enmbb",2019-01-14 00:30:37
"DISEÑADOR GRÁFICO WEB","Importante empresa","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","Perfil del candidato: •	Diseñador gráfico con manejo de Photoshop, Ilustrator, CorelDraw •	Edición HTML •	Conocimiento de frameworks, cms o gestores de co ...","montevideo","/anuncio/disenador-grafico-web-vnqng",2019-01-14 00:30:37
"ARQUITECTO, DIBUJANTE","Gestionarte","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","Arquitecto, dibujante, ayudante técnico Arquitecto , dibujante, ayudante técnico con experiencia en trámites ante la IMM y Dirección Nacional de bomberos. ...","montevideo","/anuncio/arquitecto-dibujante-ysm4v",2019-01-14 00:30:37
"EMPLEADO","La Boutique del Automovil","Auxiliar","Servicios - Oficios","Hace 1 mes ","Auxiliar para Lavadero de vehiculos. Aspirado Secado Lavado Terminacion de vehiculos","montevideo","/anuncio/empleado-9vet4",2019-01-14 00:30:37
"GESTOR TELEFÓNICO","Pronto!","Asistente","Cadetería - Cobranzas","Hace 1 mes ","Contrato temporal por 3 meses de diciembre a marzo -De qué se trata? Brindar información, asesorar y gestionar a nuestros clientes en forma telefónica, aco ...","montevideo","/anuncio/gestor-telefonico-76su7",2019-01-14 00:30:37
"VENDEDOR","Balina S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Vendedor de mostrador materiales eléctricos e iluminación Vendedor mercadolibre Armado de pedidos  Búsqueda de clientes  Control de stock Asesoramiento Ven ...","montevideo","/anuncio/vendedor-88gru",2019-01-14 00:30:37
"VENDEDORES/AS","Boyerco","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","IMPORTANTE IMPORTADORA DE PAPEL HIGIÉNICO Y PRODUCTOS DE LIMPIEZA Y LINEA INSTITUCIONAL. BUSCA VENDEDORES/AS EMPRENDEDORAS SIN LIMITE DE EDAD CON EXPERIENC ...","montevideo","/anuncio/vendedores-as-ar6mb",2019-01-14 00:30:37
"DEPILACIÓN, MANICURÍA, COSMETOLOGÍA Y MASAJE","Fernando Ortíz","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Buscamos para incorporar a nuestro equipo especialista para tareas de gabinete: Depilación, manicuría, cosmetología y masaje. Postulates envíen cv con aspi ...","montevideo","/anuncio/depilacion-manicuria-cosmetologia-y-masaje-ddu3s",2019-01-14 00:30:37
"JEFE DE ADMINISTRACIÓN Y FINANZAS","Auren","Jefe","Administración - Secretariado","Hace 1 mes ","Auren Capital humano selecciona para empresa retail de gran trayectoria Jefe de Administración y Finanzas.  Orientamos la búsqueda a personas con formació ...","montevideo","/anuncio/jefe-de-administracion-y-finanzas-dzt56",2019-01-14 00:30:37
"ACOMPAÑANTE EN DOMICILIO","Birsul","Auxiliar","Salud","Hace 1 mes ","Acompañante en domicilio de persona mayor, para tareas domésticas (cocina, limpieza, etc.) Puntualidad, buena presencia, buen trato personal. Se busca pref ...","montevideo","/anuncio/acompanante-en-domicilio-vq388",2019-01-14 00:30:37
"PEÓN","TEREFEL SA","Peon","Servicios - Oficios","Hace 1 mes ","CARGA Y DESCARGA ASIDUIDAD, PUNTUALIDAD Y RESPONSABILIDAD EN LA TAREA ASIGNADA","montevideo","/anuncio/peon-u556g",2019-01-14 00:30:37
"VENDEDOR INDEPENDIENTE","Susana Scherz","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Trabajar de forma independiente con su cartera de clientes y con cartera que se le suministrará.  Horario a convenir Cumplir con los objetivos de ventas me ...","montevideo","/anuncio/vendedor-independiente-bhrmt",2019-01-14 00:30:37
"GRUISTA","Serinco Uruguay","Peon","Logística - Distribución","Hace 1 mes ","Se busca personal capacitado y con experiencia en manejo de Grúas y maquinaría automotriz tales como Manitou, interesados enviar curriculum con referencias ...","montevideo","/anuncio/gruista-9d37g",2019-01-14 00:30:37
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Hotel de cadena internacional, solicita mozo para bar y Restaurante . Funciones: Atender y servir al cliente en el bar y en el restaurante, de manera satis ...","montevideo","/anuncio/mozo-dbq3r",2019-01-14 00:30:37
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Hotel de 3 estrellas de cadena Internacional, solicita ayudante de cocina de 8hs.  •	Lavar y arreglar la vajilla de la cocina según las normas de higiene. ...","montevideo","/anuncio/ayudante-de-cocina-6u9n5",2019-01-14 00:30:37
"ADMINISTRACIÓN","Metro Seguridad","Auxiliar","Administración - Secretariado","Hace 1 mes ","Auxiliar administrativo para atención telefónica, gestión de cobranzas, planillas de excel, facturación entre otras tareas. La persona seleccionada será en ...","montevideo","/anuncio/administracion-ag7gg",2019-01-14 00:30:37
"AUXILIAR CONTABLE ADMINISTRATIVA","LVAC","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Auxiliar Contable Administrativa para Consultora Excluyente experiencia en Estudios Contables o Consultoras. Experiencia en registraciones contables, aten ...","montevideo","/anuncio/auxiliar-contable-administrativa-vyp9h",2019-01-14 00:30:37
"INSTALADOR CALEFONES A GAS","Importante empresa","Oficial","Servicios - Oficios","Hace 1 mes ","Instalación freelance de calefones a gas instalaciones de calefones a gas","montevideo","/anuncio/instalador-calefones-a-gas-zbmps",2019-01-14 00:30:37
"TECNICO INSTALADOR CABLE SATELITAL","INSTALART SRL","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","tecnico instalador sistema de cable satelital y uhf tecnico instalador","montevideo","/anuncio/tecnico-instalador-cable-satelital-6hb8m",2019-01-14 00:30:37
"VENDEDOR/CADETE PARA LOCAL COMERCIAL.","Arenal Grande Pet Shop","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Desempeño como vendedor/asesor de alimento y accesorios para mascotas, reposición y entrega de mercadería. Amabilidad, buena presencia, buen trato con el c ...","montevideo","/anuncio/vendedor-cadete-para-local-comercial-sazy6",2019-01-14 00:30:37
"AUXILIAR DE VENTAS","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos u ...","montevideo","/anuncio/auxiliar-de-ventas-br83p",2019-01-14 00:30:37
"GECOS: PROGRAMADOR WEB JR.","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Estudiantes de la carrera de Ingeniería en Computación o equivalente. Deberán contar con conocimientos en HTML, JavaScript y CSS. Serán valorados los conoc ...","montevideo","/anuncio/gecos-programador-web-jr-s6d8r",2019-01-14 00:30:37
"TOP SYSTEMS: FULL STACK DEVELOPER","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Personas con formación en carreras vinculadas al área de Sistemas. Deberán contar con manejo de inglés y portugués a nivel intermedio (no excluyente). Será ...","montevideo","/anuncio/top-systems-full-stack-developer-uvtdy",2019-01-14 00:30:37
"TÉCNICO EN ELECTRÓNICA, ELECTRICIDAD Y ELECTROMECÁNICA","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","Orientamos la busqueda a personas con formación técnica en electrónica, electricidad y electromecánica, (UTU o similar - excluyente), con buen manejo de in ...","montevideo","/anuncio/tecnico-en-electronica-electricidad-y-electromecanica-45jrt",2019-01-14 00:30:37
"ACOMODADOR DE AUTOS","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Pistero para estacionamiento, libreta de conducer vigente, disponibilidad horaria diurna. Edad enter 25 y 35 años y experiencia comprobable en el rubro. Co ...","montevideo","/anuncio/acomodador-de-autos-ps4hh",2019-01-14 00:30:37
"ANALISTA DE SUPPLY CHAIN","ADVICE","Analista","Logística - Distribución","Hace 1 mes ","Tendrá dentro de sus responsabilidades la creación, actualización y seguimiento de los embarques, control de documentación e interacción con todos los agen ...","montevideo","/anuncio/analista-de-supply-chain-pmty4",2019-01-14 00:30:37
"TOP SYSTEMS: DESARROLLADOR JAVA SEMI SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Personas con formación en carreras vinculadas al área de Sistemas. Deberán contar con manejo de inglés y portugués a nivel intermedio (no excluyente). Se ...","montevideo","/anuncio/top-systems-desarrollador-java-semi-senior-9syrj",2019-01-14 00:30:37
"ESPECIALISTA EN PRODUCTOS NATURALES","ADVICE","Profesional","Producción","Hace 1 mes ","Realizará tareas de producción y control de calidad en la planta de elaboración de materias primas vegetales con actividad farmacológica, para medicamentos ...","montevideo","/anuncio/especialista-en-productos-naturales-dpbp8",2019-01-14 00:30:37
"CARGA Y DESCARGA","myg","Peon","Logística - Distribución","Hace 1 mes ","carga y descarga carga y descarga","montevideo","/anuncio/carga-y-descarga-rt694",2019-01-14 00:30:37
"TELEFONISTA - RECEPCIONISTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Principales funciones: *ATENCIÓN TELEFÓNICA y *RECEPCIÓN, tareas secundarias: colaboración con tareas simples de administración Filtrar llamadas y satisfac ...","montevideo","/anuncio/telefonista-recepcionista-78agn",2019-01-14 00:30:37
"ELECTROMECANICO","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Electromecánico para servicios de maquinarias, se valorara liberta de conducir. acordes a las funciones","montevideo","/anuncio/electromecanico-2gdst",2019-01-14 00:30:37
"DISEÑADOR GRÁFICO","Importante empresa","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","La búsqueda se encuentra orientada a jóvenes con gusto por la moda, con formación en Diseño Gráfico y conocimientos de Diseño Web y dominio de Paquete Adob ...","montevideo","/anuncio/disenador-grafico-37dj6",2019-01-14 00:30:37
"CHOFER PARA TRANSPORTE ESCOLAR","Transporte Escolar","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para camioneta Escolar EXCLUYENTE LIBRETA CATEGORIA F INTACHABLES REFERENCIAS VIVA EN ZONA CERRITO DE LA VICTORIA Traslado de niños-Trato con Padres ...","montevideo","/anuncio/chofer-para-transporte-escolar-yeg75",2019-01-14 00:30:37
"AUXILIAR CONTABLE","Estudio contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Estudio contable. UTU o similar. Sexo Femenino. $ 15.000 líquidos, lunes a viernes 9:15 a 18 hs. .","montevideo","/anuncio/auxiliar-contable-zb24p",2019-01-14 00:30:37
"AUXILIAR CONTABLE PART-TIME","Contador Público","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Auxiliar contable part-time para apoyo a Contador Público. Estudiante CCEE (hasta 1er año), EDA, UTU o curso auxiliar contable finalizado. Lunes a Viernes  ...","montevideo","/anuncio/auxiliar-contable-part-time-52ran",2019-01-14 00:30:37
"LIMPIEZA NOCTURNA","Importante empresa","Peon","Producción","Hace 1 mes ","Nos encontramos en la búsqueda de un LIMPIADOR para la Planta de Elaboración. Es imprescindible contar con experiencia comprobada de 1 año como mínimo,en t ...","montevideo","/anuncio/limpieza-nocturna-4tgyp",2019-01-14 00:30:37
"AUXILIAR ADMINISTRAITIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 mes ","AUXILIAR ADMINISTRATIVA para Supermercado con experiencia en el rubro y  conocimientos del Programa Scanntech AUXILIAR ADMINISTRATIVA para Supermercado con ...","montevideo","/anuncio/auxiliar-administraitiva-nz7ra",2019-01-14 00:30:37
"RECEPCIONISTA - COORDINACIONES DE CONSULTAS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Sexo femenino Edad entre 27 y 36 Atención al cliente Recepción y coordinación de consultas La búsqueda se orienta a mujeres entre 27 y 36 años, dinámica, c ...","montevideo","/anuncio/recepcionista-coordinaciones-de-consultas-qmr5d",2019-01-14 00:30:37
"ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Diversas tareas administrativas Atención a clientes Edad: 24-32 años Lunes a viernes 9-18hs Persona responsable, resolutiva y con experiencia Perfil: buena ...","montevideo","/anuncio/administrativo-qequq",2019-01-14 00:30:37
"CHOFER TAXI","Dueño - Trato directo","Peon","Servicios - Oficios","Hace 1 mes ","Chofer CAT E Montevideo, para ambos turnos o solo.  Trato directo con dueño. Coches nuevos. Buen ambiente laboral.  Se valora responsabilidad y compromiso. ...","montevideo","/anuncio/chofer-taxi-edg4v",2019-01-14 00:30:37
"AUXILIAR CONTABLE","Estudio contable","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Auxiliar para estudio contable (part time, 4-5 horas diarias).  Orientamos nuestra búsqueda a persona dinámica, responsable, con capacidad de organización. ...","montevideo","/anuncio/auxiliar-contable-rqu3r",2019-01-14 00:30:37
"TÉCNICO EN REFRIGERACIÒN Y AIRE ACONDICONADO","Empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Se solicita personal técnico en refrigeración y aire acondicionado Para mantenimiento reparaciòn e instalación.  Es MUY importante para nuestra empresa bu ...","montevideo","/anuncio/tecnico-en-refrigeraci-n-y-aire-acondiconado-h4nru",2019-01-14 00:30:37
"IT MANAGER","Insources Group","Profesional","Tecnologías de la información","Hace 1 mes ","Desarrollo y mantenimiento de website.  Integración de plataformas.  Manejo de LMS. Desarrollo de software and Apps Manejo de la presencia web de la empres ...","montevideo","/anuncio/it-manager-e2smb",2019-01-14 00:30:37
"SUPERVISOR DE CAMPO Y LIDER DE VOLUNTARIOS","www.sammakaruna.org","Supervisor / Encargado","Producción","Hace 1 mes ","Encargado de supervisar el buen funcionamiento del campus de la escuela. Mantener un espiritu de amor, compartir y cooperacion entre voluntarios. Procurar  ...","montevideo","/anuncio/supervisor-de-campo-y-lider-de-voluntarios-mny27",2019-01-14 00:30:37
