"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"EJECUTIVO DE VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Conocimientos en el área comercial (excluyente) Disponibilidad horaria y para giras al interior. Conocimientos en el área comercial (excluyente) Disponibil ...","montevideo","/anuncio/ejecutivo-de-ventas-59jbm",2019-03-28 16:38:26
"ADMINISTRATIVO DE OBRAS","Berkes","Auxiliar","Administración - Secretariado","Hace 1 mes ","Si sos responsable y proactivo, te caracterizas por buscar siempre la mejor manera de hacer las cosas y te apasiona formar parte de proyectos desafiantes d ...","montevideo","/anuncio/administrativo-de-obras-mnvbq",2019-03-28 16:38:26
"ILUSTRADORES Y ESCRITORES","Importante empresa","Otros","Llamados - Concursos","Hace 1 mes ","Ilustrar y escribir sobre temas históricos internacionales, culturales   y comerciales. Se suministraran temas y fotos con formatos específicos para la ela ...","montevideo","/anuncio/ilustradores-y-escritores-4g3hq",2019-03-28 16:38:26
"TOP SYSTEMS: DESARROLLADOR JAVA & REACT","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Personas con formación en carreras vinculadas al área de Sistemas. Deberán contar con manejo de inglés y portugués a nivel intermedio (no excluyente). Será ...","montevideo","/anuncio/top-systems-desarrollador-java-react-5u96z",2019-03-28 16:38:26
"ROCHE: ANALISTA DE RECURSOS HUMANOS (CONTRATO A UN AÑO)","ADVICE","Analista","Administración - Secretariado","Hace 1 mes ","Estudiante avanzado de Lic. en Administración o Recursos Humanos con gusto por aprender nuevos sistemas, procesos de Recursos Humanos y generalidades admin ...","montevideo","/anuncio/roche-analista-de-recursos-humanos-contrato-a-un-ano-5baqj",2019-03-28 16:38:26
"PEON ALBAÑIL - JORNAL 15 DÍAS","Empresa con trabajos jornaleros","Peon","Construcción - Arquitectura","Hace 1 mes ","Trabajos varios remoción de material, picar, y demas funciones dentro su categoria Cumplir horario y ordenes.","montevideo","/anuncio/peon-albanil-jornal-15-dias-vzsjs",2019-03-28 16:38:26
"SANITARIO POR JORNAL 10 DÍAS","Empresa con trabajos jornaleros","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","Termofusionar caños de 2"" y realizar conexiones varias. Corroborar que las conexiones no pierdan.","montevideo","/anuncio/sanitario-por-jornal-10-dias-6r8j8",2019-03-28 16:38:26
"DIRECTOR DE PROYECTOS","Berkes","Gerente","Producción","Hace 1 mes ","Berkes es una empresa líder en el sector de la Construcción, Industria y Energía. Un pilar fundamental de la Organización, son los colaboradores que permit ...","montevideo","/anuncio/director-de-proyectos-e3y3h",2019-03-28 16:38:26
"DOMESTICA","MODIFER  SA","Auxiliar","Servicios - Oficios","Hace 1 mes ","SE SOLICITA DOMESTICA CON CAMA O RETIRO TODA TAREA CON COCINA,VIVA EN ZONA PIEDRAS BLANCAS,EDAD 40-50 CON REFERENCIAS COMPROBABLES  TODA TAREA","montevideo","/anuncio/domestica-g3rjr",2019-03-28 16:38:26
"TELEFONISTA CON EXPERIENCIA PARA MONTEVIDEO.","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","De Lunes a Viernes, 6 horas diarias. Telefonista","montevideo","/anuncio/telefonista-con-experiencia-para-montevideo-988qt",2019-03-28 16:38:26
"GUÍA PROFESIONAL","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Requisitos excluyentes: -	Guía profesional.  -	Experiencia en paseos nacionales e internacionales -	Acompañamiento de grupos  -	Empatía con el adulto mayor ...","montevideo","/anuncio/guia-profesional-b55me",2019-03-28 16:38:26
"CONTADOR SENIOR","ADVICE","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Profesional egresado de la carrera de Contador Público. Será excluyente que cuente con conocimientos avanzados de idioma inglés y Excel. Se valorará contar ...","montevideo","/anuncio/contador-senior-ygsej",2019-03-28 16:38:26
"TOP SYSTEMS: LÍDER TÉCNICO- DESARROLLADOR JAVA SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Ingenieros en Sistemas que cuenten con 5 años de experiencia en Desarrollo en Java. A su vez, deberán contar con 5 años de experiencia en Análisis y Diseño ...","montevideo","/anuncio/top-systems-lider-tecnico-desarrollador-java-senior-3u4de",2019-03-28 16:38:26
"APRENDIZ PANADERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Limpiar. Acomodar. Ordenar. mantener el orden y limpieza del lugar de trabajo, alcanzar latas, pasarles grasa, barrer, estibar, acomodar. aprendiz panaderi ...","montevideo","/anuncio/aprendiz-panadero-946s3",2019-03-28 16:38:26
"CHOFER","1919 y 141","Oficial","Servicios - Oficios","Hace 1 mes ","trabajo principalmente fines de semana responsabilidad y dedicacion para el auto","montevideo","/anuncio/chofer-n6vye",2019-03-28 16:38:26
"CASEROS","  ","Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","Pareja sin hijos que deberá ejercer de caseros en una residencia ubicada en Carrasco (Montevideo). Serán responsables del mantenimiento general de las inst ...","montevideo","/anuncio/caseros-3hr27",2019-03-28 16:38:26
"VENDEDOR","Momentos Saludables","Auxiliar","Logística - Distribución","Hace 1 mes ","Orientamos nuestra búsqueda a jóvenes activos y dinámicos, con afán de superación, capacidad de trabajo por objetivos y de trabajo en equipo. Se requiere b ...","montevideo","/anuncio/vendedor-8hbub",2019-03-28 16:38:26
"GERENTE DE VENTAS REGIONAL","ADVICE","Gerente","Directivos - Ejecutivos","Hace 1 mes ","Seleccionamos para importante empresa de maquinaria y soluciones para la industria química. Buscamos: Personas con marcado perfil comercial y formación ac ...","montevideo","/anuncio/gerente-de-ventas-regional-6eutg",2019-03-28 16:38:26
"OPERARIA FEMENINA","cytrux s.a.","Peon","Producción","Hace 1 mes ","Operaria femenina lavadero industrial operaria","montevideo","/anuncio/operaria-femenina-psnsh",2019-03-28 16:38:26
"CHOFER PARA TAXI","Empresa Taxi","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para Taxi:  Trato directo con propietario.  Trabajo efectivo. Turno diurnos o nocturno a convenir. Se prioriza responsabilidad y buen trato del vehí ...","montevideo","/anuncio/chofer-para-taxi-rvgvq",2019-03-28 16:38:26
"MANICURA ,BRUSHINISTA","Estética unisex","Auxiliar","Servicios - Oficios","Hace 1 mes ","Brushing,manos Buena disposición","montevideo","/anuncio/manicura-brushinista-p52y5",2019-03-28 16:38:26
"REPONEDOR PARA SUPERMERCADO DE 18 A 20 AÑOS CON FOTO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","TAREAS VARIAS TAREAS VARIAS","montevideo","/anuncio/reponedor-para-supermercado-de-18-a-20-anos-con-foto-nzbpu",2019-03-28 16:38:26
"REPONEDOR EXTERNO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Concurrirá a los supermercados que el supervisor del grupo le otorgue con el fin de ordenar la mercadería del cliente y relevar datos de interés (reposició ...","montevideo","/anuncio/reponedor-externo-hvete",2019-03-28 16:38:26
"CONTADOR JUNIOR EN PARQUE BATLLE",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","- contabilidad y conciliaciones - cierres de balance - liquidación de sueldos en GNS - liquidaciones fiscales - informes a clientes. - consultas de cliente ...","montevideo","/anuncio/contador-junior-en-parque-batlle-7yu2u",2019-03-28 16:38:26
"AYUDANTE DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Las funciones son colaborar en la elaboración de alimentos en la cocina Sus responsabilidades serán elaboración de empanadas, menú, y pastelería , mantener ...","montevideo","/anuncio/ayudante-de-cocina-dbt2b",2019-03-28 16:38:26
"FLETERO","LAVADERO INDUSTRIAL","Peon","Logística - Distribución","Hace 1 mes ","SE NECESITA FLETERO PARA LAVADERO INDUSTRIAL DE ROPA. CON CAMIONETA PROPIA . CAMIONETA MEDIANA Y CERRADA TIENE QUE SER. TRABAJO TODOS LOS DIAS DE LUNES A D ...","montevideo","/anuncio/fletero-3ymvu",2019-03-28 16:38:26
"MANICURA Y PEDICURA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Buscamos personas con experiencia o conocimientos previos para realizar servicios de esmaltados semipermanentes, manicura, pedicura, esculpido de uñas, acr ...","montevideo","/anuncio/manicura-y-pedicura-me3ah",2019-03-28 16:38:26
"JEFE DE PRODUCCIÓN DE LÍNEA VETERINARIA","ADVICE","Jefe","Producción","Hace 1 mes ","Definirá la planificación de la producción de acuerdo a los previstos de ventas. Realizará el control y seguimiento del plan de producción, asegurando el c ...","montevideo","/anuncio/jefe-de-produccion-de-linea-veterinaria-3z6qa",2019-03-28 16:38:26
"AUXILIAR CONTABLE","Estudio contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Liquidación de sueldos, dominio de GNS y ATYRO dominio de página de bps, altas bajas de personal, confección de nóminas,envío a BPS. Requisito excluyente:  ...","montevideo","/anuncio/auxiliar-contable-htv88",2019-03-28 16:38:26
"CHOFER CON LIBRETA CATEGORIA B","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Chofer con buena presencia, libreta categoria B (excluyente). Distribución para Montevideo y Ciudad de Costa. * Puntualidad *Descarga de Mercadería * Organ ...","montevideo","/anuncio/chofer-con-libreta-categoria-b-m3nvu",2019-03-28 16:38:26
"LICENCIADO EN TRABAJO SOCIAL","CET PVS","Profesional","Trabajo Social – Pasantías","Hace 1 mes ","Asesoramiento a cooperativas de vivienda, llamado para todo el país, en especial los departamentos de Durazno, Colonia (Carmelo), Rocha (Chuy) y Tacuarembó ...","montevideo","/anuncio/licenciado-en-trabajo-social-jv32p",2019-03-28 16:38:26
"CADETE CON MOTO PARA COLOCAR PUBLICIDAD Y VOLANTEO","toc","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","· Hacer un recorrido diario en moto por una ruta definida de Escuelas en Montevideo y Area Metropolitana para la colocación de tarjetones publicitarios en  ...","montevideo","/anuncio/cadete-con-moto-para-colocar-publicidad-y-volanteo-nzsm3",2019-03-28 16:38:26
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Se necesito auxiliar de limpieza para local de importante confitería ubicada en el Shopping de Portones. En principio para cubrir una suplencia con posibil ...","montevideo","/anuncio/auxiliar-de-limpieza-pm5t8",2019-03-28 16:38:26
"CADETE","Berkes","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Nos encontramos en búsqueda de un Cadete; si sos responsable y proactivo, te caracterizas por buscar siempre la mejor manera de hacer las cosas y te apasio ...","montevideo","/anuncio/cadete-mr9n3",2019-03-28 16:38:26
"INGENIERO QUÍMICO","Importante importadora y distribuidora de productos químicos","Profesional","Producción","Hace 1 mes ","Se valorarán sus conocimientos y experiencia en Química así como destreza en ventas. Se busca persona con dedicación full time de lunes a viernes que repor ...","montevideo","/anuncio/ingeniero-quimico-ub9zu",2019-03-28 16:38:26
"ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Administrativa, tareas de facturación, cobranzas, archivo, etc.. Administrativa, tareas de facturación, cobranzas, archivo, etc..","montevideo","/anuncio/administrativa-u3yng",2019-03-28 16:38:26
"FORMADOR DE MATEMÁTICA","Plan Ceibal","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","¿Qué buscamos?  •	Docentes de matemática o maestras/os con especialización en matemática.  •	Experiencia en el dictado de cursos presenciales y/o virtuales ...","montevideo","/anuncio/formador-de-matematica-rsrv4",2019-03-28 16:38:26
"OPERADOR CALL CENTER","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Operador call center Vendedor 4 u 6 Horas","montevideo","/anuncio/operador-call-center-4sygp",2019-03-28 16:38:26
"CHOFER FILETERO DE FERIA","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Se necesita chofer para camión de feria - rubro pescado. Debe ser filetero o tener interés de aprender el oficio. En ese caso la empresa lo capacitará. Hor ...","montevideo","/anuncio/chofer-filetero-de-feria-89d7g",2019-03-28 16:38:26
"TELEFONISTA - FACTURACIÓN - GESTIÓN ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Trabajará directamente en el sector de ventas, atendiendo el teléfono y facturando.  Debe tener una amplia experiencia en facturación, control de cuentas c ...","montevideo","/anuncio/telefonista-facturacion-gestion-administrativa-tm7dp",2019-03-28 16:38:26
"INGRESOS EXTRAS","Importante empresa","Asistente","Tecnologías de la información","Hace 1 mes ","SER DUEÑO DE TU PROPIA RED DE MERCADEO INDEPENDIENTE. DEDICAR AL MENOS 2 HORAS DIARIAS DE TRABAJO EFECTIVO PARA HABLAR CON POSIBLES CLIENTES Y SOCIOS. INGR ...","montevideo","/anuncio/ingresos-extras-qv7tj",2019-03-28 16:38:26
"CONDUCTOR PARA UBER LICENCIA CONDUCIR CATEGORIA ""E"". VIGENTE.","AUTO NUEVO APLICACIONES DE TRANSPORTE NO FLOTA","Peon","Servicios - Oficios","Hace 1 mes ","Conducir en forma eficiente, cuidadosa y responsable. Cumplir horario asignado, inspeccionar estado del vehículo, limpieza etc.  Horario a convenir, 6 dias ...","montevideo","/anuncio/conductor-para-uber-8mv7u",2019-03-28 16:38:26
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER TAXI DE MONTEVIDEO. CHOFER EFECTIVO HORARIO DE 5 A 15 HS. CHOFER PARA SUPLENCIAS HORARIO DE 3 A 15 HS. RELEVOS PUERTA A PUERTA. CHOFER DE TAXI. LIBR ...","montevideo","/anuncio/chofer-de-taxi-ajg9h",2019-03-28 16:38:26
"PROFESOR DE ECONOMÍA","PRE/U","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Profesor para 3er. año de Bachillerato Diversificado  Enviar curriculum vitae","montevideo","/anuncio/profesor-de-economia-vnh5r",2019-03-28 16:38:26
"ADMINISTRATIVA - GESTORA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Se busca persona proactiva con muchas ganas de aprender para desempeñar las siguientes funciones: - Atención telefónica, recepción y contestación de mails. ...","montevideo","/anuncio/administrativa-gestora-p5qzg",2019-03-28 16:38:26
"TAXIMETRISTA","LOSADA FULL SERVICE","Oficial","Servicios - Oficios","Hace 1 mes ","Buena recaudacion, cuidado del auto y responsabilidad Buena recaudacion, cuidado del auto y responsabilidad","montevideo","/anuncio/taximetrista-rm9n4",2019-03-28 16:38:26
"MAESTRA PRIMARIA Y MAESTRA DE EDUCACIÓN INICIAL.","Importante institución educativa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Maestra turno vespertino. Planificar, elaborar estrategias y acompañar los procesos de aprendizaje de sus alumnos. Coordinar con la dirección del centro ed ...","montevideo","/anuncio/maestra-primaria-y-maestra-de-educacion-inicial-42szs",2019-03-28 16:38:26
"VENDEDOR MOSTRADOR REPUESTOS DE MOTOS","IBERSIL S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","ventas de repuestos de motos  y otros solamente con experiencia en el rubro de ventas de repuestos de moto ventas stock y disponibilidad horaria","montevideo","/anuncio/vendedor-mostrador-repuestos-de-motos-br6va",2019-03-28 16:38:26
"ESPECIALISTA SISTEMAS LINUX",NA,"Asistente","Tecnologías de la información","Hace 1 mes ","Buscamos una persona proactiva, orientada al cliente, con capacidad de trabajar bajo presión y con ganas de aprender y crecer en una empresa Uruguaya Líder ...","montevideo","/anuncio/especialista-sistemas-linux-bbet9",2019-03-28 16:38:26
"MAQUINISTA PARA BOBCAT Y CAMIÓN DE TRASLADO","BENEPLAN S.A","Oficial","Producción","Hace 1 mes ","Se necesita maquinista para operar mini-cargador BOBCAT y Chófer del camión que lo traslada. Libreta Profesional tipo DH.","montevideo","/anuncio/maquinista-para-bobcat-y-camion-de-traslado-5ze5e",2019-03-28 16:38:26
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Mozo/a con experiencia, dinámico/a y buena presencia. Preparado del salón, fajinado y servicio a la mesa.","montevideo","/anuncio/mozo-eddje",2019-03-28 16:38:26
"TOP SYSTEMS: DESARROLLADOR JAVA SEMI SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Personas con formación en carreras vinculadas al área de Sistemas. Deberán contar con manejo de inglés y portugués a nivel intermedio (no excluyente). Será ...","montevideo","/anuncio/top-systems-desarrollador-java-semi-senior-zr2mv",2019-03-28 16:38:26
"TÉCNICO EN INFORMÁTICA Y SEGURIDAD ELECTRÓNICA","MAZARS","Técnico / Especialista","Tecnologías de la información","Hace 1 mes ","El cargo tiene bajo su responsabilidad ofrecer guía  técnica sobre los productos a los clientes de la empresa, así como chequear posibles fallas técnicas d ...","montevideo","/anuncio/tecnico-en-informatica-y-seguridad-electronica-j7sn2",2019-03-28 16:38:26
"ASESOR DE BIENESTAR Y NUTRICION","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Necesitamos personas que quieran asesorar en el Bienestar nutricional, para ayudar a más personas a una mejor calidad de vida. Puede ser a tiempo parcial o ...","montevideo","/anuncio/asesor-de-bienestar-y-nutricion-7y6tn",2019-03-28 16:38:26
