"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"GUARDIA DE SEGURIDAD","SABROSO","Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","Buscamos guardia de seguridad con disponibilidad inmediata y experiencia en el cargo, para trabajar en un maxi kiosco en el barrio Cordón. Disponibilidad p ...","montevideo","/anuncio/guardia-de-seguridad-udzze",2018-12-27 01:41:26
"VENDEDOR","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Aptitud de trabajo. Se busca que el vendedor sea puntual, pro activo y responsable.   Debe desarrollar tareas dentro y fuera de Montevideo, en horario comp ...","montevideo","/anuncio/vendedor-yh744",2018-12-27 01:41:26
"LIMPIADORA","Fernando","Auxiliar","Servicios - Oficios","Hace 1 mes ","Limpieza en una residencia estudiantil de lunes a viernes de 9 a 13 La limpieza y el cuidado de la casa","montevideo","/anuncio/limpiadora-t275e",2018-12-27 01:41:26
"CADETE C/MOTO PROPIA PARA FARMACIA DE 17 A 01 HS","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Importante empresa del rubro farmacéutico busca cadete c/moto propia.  La búsqueda se orienta a personas con gran conocimiento de calles, gusto por la aten ...","montevideo","/anuncio/cadete-c-moto-propia-para-farmacia-de-17-a-01-hs-5zeby",2018-12-27 01:41:26
"CARPINTERO ABERTURAS DE MADERA ","RC Aberturas","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","armado de puertas trabajo a medida carga y descarga entrega de mercadería limpieza de taller  colocaciones a domicilio atención de reclamos  Importante emp ...","montevideo","/anuncio/carpintero-84vy3",2018-12-27 01:41:26
"VISITADOR EN COMERCIOS VETERINARIOS Y PETSHOPS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","- VISITAR CLINICAS VETERINARIAS Y PETSHOPS - VENTAS Y COBRANZAS - PROMOCION DE PRODUCTOS - SE BUSCA ESTUDIANTE DE VETERINARIA PARA VISITA A COMERCIOS VETER ...","montevideo","/anuncio/visitador-en-comercios-veterinarios-y-petshops-nb94z",2018-12-27 01:41:26
"GRAPHIC DESIGNER","ADVICE","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","We work to pursue the most innovative creative advertising for our clients through intelligence, imagination and ruthless focus. We are looking for a Seni ...","montevideo","/anuncio/graphic-designer-94v3g",2018-12-27 01:41:26
"TRAFFICKER","Importante empresa","Analista","Tecnologías de la información","Hace 1 mes ","Responsabilidades: • Planificación, programación, monitoreo e implementación de campañas digitales. • Seguimiento, optimización y análisis de resultados.  ...","montevideo","/anuncio/trafficker-4zpte",2018-12-27 01:41:26
"CHOFER DE TAXI","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER DE TAXI DE MONTEVIDEO. LIBRETA CAT E. HORARIO DIURNO DE 3 A 15 HS Y HORARIO NOCTURNO DE 15 A 3 HS. RELEVO PUERTA A PUERTA. CHOFER DE TAXI. HORARIO D ...","montevideo","/anuncio/chofer-de-taxi-drug7",2018-12-27 01:41:26
"AYUDANTE DE PRIMERA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Ayudante con experiencia en peluquería femenina , piletista , sepa manos,  brushing , depilación ,etc El trabajo sería para jueves 1/2 día y viernes y sába ...","montevideo","/anuncio/ayudante-de-primera-zv64h",2018-12-27 01:41:26
"CHOFER","Empresa de transporte","Medio Oficial","Producción","Hace 1 mes ","Chofer de camión con experiencia para reparto en Montevideo. Chofer de camión con experiencia para reparto en Montevideo.","montevideo","/anuncio/chofer-pzja8",2018-12-27 01:41:26
"SYNGENTA: CONTACT CENTER HR ADVISOR JR","ADVICE","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Requirements: Student in Administration, HR or Accountant. A minimum of 1 years experience working in customer facing services role at Shared Service Cente ...","montevideo","/anuncio/syngenta-contact-center-hr-advisor-jr-thutv",2018-12-27 01:41:26
"AUXILIAR MECÁNICO AUTOMOTRIZ","MODIFER  SA","Auxiliar","Producción","Hace 1 mes ","Cambios de aceite y mantenimiento general Ayudara al mecánico presente con sus tareas","montevideo","/anuncio/auxiliar-mecanico-automotriz-6bee4",2018-12-27 01:41:26
"CHOFER","Carpag Tur","Peon","Servicios - Oficios","Hace 1 mes ","Todas las referentes a la Categoría Chofer Consejo de salario Grupo 13 Subgrupo 04 Horario Diurno de 6 a 18 y Nocturno de 18 a 02 Requisitos (Excluyentes)  ...","montevideo","/anuncio/chofer-typen",2018-12-27 01:41:26
"ENCARGADO DE FARMACIA 17 A 01 HS","Importante cadena de farmacias busca","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Busca Encargado de local Requisitos excluyentes: - Disponibilidad para trabajar 44 horas semanales, librando entre semana. - Experiencia previa en el rubr ...","montevideo","/anuncio/encargado-de-farmacia-17-a-01-hs-5um5q",2018-12-27 01:41:26
"VENDEDOR","Smile Factory Group","Otros","Llamados - Concursos","Hace 1 mes ","Ofrecer y concretar la adquisición de servicios web, paginas autogestionables, redes sociales y correos corporativos. Llevar a cabo toda la gestión de vent ...","montevideo","/anuncio/vendedor-de54j",2018-12-27 01:41:26
"RESPONSABLE DE COMERCIO EXTERIOR","ADVICE","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Administrará, controlará y dará seguimiento a todas las tareas de comercio exterior de la empresa cliente de acuerdo a las órdenes recibidas. Emitirá las f ...","montevideo","/anuncio/responsable-de-comercio-exterior-3rdh4",2018-12-27 01:41:26
"CAJERA VENDEDORA","Carrito de comidas","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Cajera Vendedora para el turno nocturno (de 00 a 08hs) Experiencia en caja  de 22 a 30años","montevideo","/anuncio/cajera-vendedora-q35nm",2018-12-27 01:41:26
"AUXILIAR DE CAJA",NA,"Auxiliar","Atención al cliente","Hace 1 mes ","Atención al mostrador, apertura o cierre del local, limpieza y mantenimiento del mismo.Colaborar en funciones de caja, contar con experiencia en sistema sc ...","montevideo","/anuncio/auxiliar-de-caja-8jh8p",2018-12-27 01:41:26
"SANDWICHEROS, MOZOS, COCINEROS","Nueva empresa gastronómica","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Nueva Empresa Gastronómica necesita Sandwichero, Cocineros y Mozos para bares de próxima apertura. Se prefiere personal con experiencia entre 20 y 40 años  ...","montevideo","/anuncio/sandwicheros-mozos-cocineros-b5a4d",2018-12-27 01:41:26
"DESARROLLADOR .NET","GEOCOM URUGUAY","Analista","Tecnologías de la información","Hace 1 mes "," Qué proponemos? •	El desafío de participar en proyectos (nacionales e internacionales) de alto impacto •	Estabilidad y excelente ambiente laboral •	Estac ...","montevideo","/anuncio/desarrollador-net-ryay6",2018-12-27 01:41:26
"AUXILIAR DE VENTAS Y DESPACHO","Bocatti Empanadas","Auxiliar","Servicios - Oficios","Hace 1 mes ","Atención al cliente, cocción y despacho de mercadería Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del ...","montevideo","/anuncio/auxiliar-de-ventas-y-despacho-gqz9y",2018-12-27 01:41:26
"CORTADOR PIZZERO","la barra","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","CORTADOR DE PIZZERIA Y PIZZERO AUXILIAR DE SER NESESARIO ,PARA VIERNES Y SABADOS SER PUNTUAL ,HIGENICO  Y  DINAMICO","montevideo","/anuncio/cortador-pizzero-yp4ya",2018-12-27 01:41:26
"SUSHIMAN PARA NUEVO EMPRENDIMIENTO GASTRONOMICO","Emprendimiento gastronomico","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Elaboracion de sushi y preparaciones tradicionales. Debe contar con formación en gastronomía, con conocimientos y preferentemente experiencia comprobable e ...","montevideo","/anuncio/sushiman-para-nuevo-emprendimiento-gastronomico-jv6mz",2018-12-27 01:41:26
"VENDEDOR DE REPUESTOS Y AUTOPARTES","Importadora y distribuidora de repuestos y autopartes","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Somos una empresa nueva, que está en pleno proceso de ingreso en el mercado de accesorios de vehículos y tiene planes de desarrollo y crecimiento respaldad ...","montevideo","/anuncio/vendedor-de-repuestos-y-autopartes-j7bpj",2018-12-27 01:41:26
"INGENIERO INDUSTRIAL MECÁNICO","ADVICE","Profesional","Producción","Hace 1 mes ","Profesionales universitarios de Ingeniería Mecánica. Buen dominio del idioma inglés. Implica radiación excluyente en el departamento. Será responsable de p ...","montevideo","/anuncio/ingeniero-industrial-mecanico-sqj2q",2018-12-27 01:41:26
"TOP SYSTEMS: DESARROLLADOR JAVA SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Desde 1987 generamos soluciones tecnológicas innovadoras, que se constituyen en partes fundamentales del funcionamiento de cada uno de nuestros clientes. E ...","montevideo","/anuncio/top-systems-desarrollador-java-senior-hgnbn",2018-12-27 01:41:26
"MECÁNICO","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","Mantenimiento de flota de camiones semi remolque en empresa de Servicios Carga horaria semanal de 48 horas de lunes a sábado. Trabajo efectivo","montevideo","/anuncio/mecanico-6sb2t",2018-12-27 01:41:26
"CADETE GESTOR","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Estará a cargo de trámites en entes públicos y privados, haciendo seguimiento de las tareas encomendadas. Realizará tareas administrativas de soporte. La b ...","montevideo","/anuncio/cadete-gestor-nyez7",2018-12-27 01:41:26
"SYNGENTA: ORDER TO CASH ANALYST <U+0080>","ADVICE","Analista","Administración - Secretariado","Hace 1 mes ","Requirements: Advanced student of Accounting or Business Administration.  At least 2 years of experience in similar positions at Shared Services Centers o ...","montevideo","/anuncio/syngenta-order-to-cash-analyst-tn8gm",2018-12-27 01:41:26
"DEPILADORA, MANICURA, PIES","Silvia Clavijo","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Depiladora, manicura, pies Depiladora, manicura y estética de pies","montevideo","/anuncio/depiladora-manicura-pies-qar39",2018-12-27 01:41:26
"VENDEDOR CORPORATIVO","MAZARS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Seleccionamos para reconocida empresa internacional, un vendedor corporativo. El objetivo del cargo consiste en incrementar las ventas de la empresa, para  ...","montevideo","/anuncio/vendedor-corporativo-483d2",2018-12-27 01:41:26
"COMERCIAL SENIOR - RUBRO EXPORTACIONES","MAZARS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Seleccionamos para Agente de Cargas de importante grupo marítimo un Comercial Senior que cuente con experiencia en el área comercial del sector de exportac ...","montevideo","/anuncio/comercial-senior-rubro-exportaciones-9sn3p",2018-12-27 01:41:26
"DOMESTICA","MODIFER  SA","Auxiliar","Servicios - Oficios","Hace 1 mes ","Toda tarea. Ayuda a nivel domestico en toda tarea.","montevideo","/anuncio/domestica-2rmj6",2018-12-27 01:41:26
"AYUDANTE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Colaborar con la elaboración de confiteria y panaderia, limpieza de herramientas y materiales del sector Responsable de las tareas de colaboración en el ar ...","montevideo","/anuncio/ayudante-confitero-teday",2018-12-27 01:41:26
"GUARDIA MONITORES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","Guardia de Seguridad Calificada para Vigilancia por Monitores con  Experiencia comprobada. Guardia de Seguridad Calificada para Vigilancia por Monitores .  ...","montevideo","/anuncio/guardia-monitores-zma7v",2018-12-27 01:41:26
"SYNGENTA: COSTING ANALYST","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Requirements: Public Accountants (CPA) or Business Administration advanced students or Graduated. At least 2 years of experience in similar positions at Sh ...","montevideo","/anuncio/syngenta-costing-analyst-42r39",2018-12-27 01:41:26
"OFICIALES Y MEDIOS","STI soluciones tecnicas integrales","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","nos encontramos en la búsqueda de oficiales y medios oficiales electricistas, para llevar adelante, trabajos puntuales. remuneración acorde referencias com ...","montevideo","/anuncio/oficiales-y-medios-edajv",2018-12-27 01:41:26
"SYNGENTA: STRATEGIC SOURCING LEAD","ADVICE","Supervisor / Encargado","Recursos Humanos","Hace 1 mes ","Requirements: Graduated on Psychology, Administration or any other similar area. At least 8 years of previous experience in Recruitment operations at Share ...","montevideo","/anuncio/syngenta-strategic-sourcing-lead-n2rd6",2018-12-27 01:41:26
"SYNGENTA: RECRUITER ADVISOR","ADVICE","Analista","Recursos Humanos","Hace 1 mes ","Requirements: Graduated on Administration, HR or Psychology.  Previous experience of 4 to 5 years in Recruitment at Shared Service Centers or Multinational ...","montevideo","/anuncio/syngenta-recruiter-advisor-vzep5",2018-12-27 01:41:26
"SYNGENTA: RECRUITMENT LEAD","ADVICE","Analista","Recursos Humanos","Hace 1 mes ","Requirements: Graduated on Psychology, Administration or any other similar area. At least 8 years of previous experience in Recruitment operations at Share ...","montevideo","/anuncio/syngenta-recruitment-lead-ade9u",2018-12-27 01:41:26
"VENDEDOR DE EQUIPAMIENTO OFTALMOLÓGICO","Empresa dedicada a la venta de equipamiento oftalmológico y para óptica","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","La búsqueda se orienta a personas entre 30-55 años, de buena  presencia, con marcado perfil comercial, proactivo, con excelentes habilidades comunicacional ...","montevideo","/anuncio/vendedor-de-equipamiento-oftalmologico-ut238",2018-12-27 01:41:26
"ENCARGADA","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","buscamos una encargada para local de venta de golosinas, con personal a cargo y dos encargadas mas. Dinámica, con iniciativa, responsable, experiencia con  ...","montevideo","/anuncio/encargada-6zd44",2018-12-27 01:41:26
"VENDEDORA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","vendedora 20 a 35 años, buena presencia, dinámica, responsable, puntual, buen relacionamiento con grupo de trabajo, simpática, se valora experiencia anteri ...","montevideo","/anuncio/vendedora-pt3nd",2018-12-27 01:41:26
"SUB JEFE DE CARNICERIA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","SUB JEFE de Carnicería para Supermercado  con Conocimientos y Experiencia comprobable mínima de 3 años en el cargo o cargo superior. SUB JEFE de Carnicería ...","montevideo","/anuncio/sub-jefe-de-carniceria-jyv7h",2018-12-27 01:41:26
"ASISTENTE DE ESCRIBANO","estudio","Asistente","Administración - Secretariado","Hace 1 mes ","Se necesita asistente para tramites y trabajo interno, llenado de formularios y otros  El horario de trabajo es martes y jueves de 9  a 13. El salario es d ...","montevideo","/anuncio/asistente-de-escribano-6p6sv",2018-12-27 01:41:26
"DOCENTE DE INGLÉSCON TTC O SIMILAR","C&B INSTITUTE","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Dictar clases de ingles  Dictar clases de ingles","montevideo","/anuncio/docente-de-portugues-e-italiano-vje37",2018-12-27 01:41:26
"VENDEDOR PARA CALL CENTER","Vendedor para call center","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Vendedor para Call Center  preferentemente con libreta de conducir y  conocimientos en finanzas,no excluye extranjeros. Lunes a viernes","montevideo","/anuncio/vendedor-para-call-center-np8qz",2018-12-27 01:41:26
"VENDEDOR Y CORTADOR","TejaCenter","Auxiliar","Atención al cliente","Hace 1 mes ","VENDEDOR Y CORTADOR PARA CARNICERÍA ZONA LA TEJA  Atención al público Cortador","montevideo","/anuncio/vendedor-y-cortador-hvhn7",2018-12-27 01:41:26
"CHEF / JEFE DE COCINA","Importante empresa","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Importante restaurante en el Prado busca jefe de cocina.  Con conocimientos y amplia experiencia en el rubro, buen relacionamiento interpersonal. Ordenado, ...","montevideo","/anuncio/chef-jefe-de-cocina-bevss",2018-12-27 01:41:26
"SECRETARIA","Gustavo Moneta Tournier","Asistente","Administración - Secretariado","Hace 1 mes ","Administracion y Produccion Excel y Word","montevideo","/anuncio/secretaria-9zyad",2018-12-27 01:41:26
"PROGRAMADORES","Mutualista Hospital Evangélico","Analista","Tecnologías de la información","Hace 1 mes ","Se valorará: * Tecnologías Frontend (HTML, CSS, JS) * Tecnologías Backend (PHP, JS, Python) * Amplia disponibilidad * Muy buena capacidad de trabajo en equ ...","montevideo","/anuncio/programadores-7v95p",2018-12-27 01:41:26
"PROMOTORA VENDEDORA","EMPRESA DE CATERIN","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","RECOMENDADA EMPRESA DE CATERING EMPRESARIAL  NECESITA PROMOTORA VENDEDORA SUELDO Y EXCELENTE COMISION. CON EXPERIENCIA EN EL RAMO PERSONA CON GRAN EXPERIEN ...","montevideo","/anuncio/promotora-vendedora-mg8d4",2018-12-27 01:41:26
"ESTUDIANTE DISEÑO GRÁFICO - 4 HORAS - LÍQUIDOS $ 6.500",NA,"Analista","Arte - Diseño - Comunicación","Hace 1 mes ","-Armar banners para internet -Atender redes sociales -Colaborar con el armado de distintas piezas de comunicación Puntual Responsable Dinámico Emprendedor ...","montevideo","/anuncio/andrea-albasini-2jq77",2018-12-27 01:41:26
"PROMOTOR VENDEDOR","Alcance Servicio de Compañía","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","En los 22 años transcurridos hemos crecido en nuestro negocio en forma sólida y constante, sin perder la calidad y calidez que nos caracteriza en la entreg ...","montevideo","/anuncio/promotor-vendedor-687gb",2018-12-27 01:41:26
