"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CHOFER DE UBER","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Requisitos: Tiene experiencia con Uber Tiene una empresa abierta Tiene Carné de salud (vigente)  Turno Nocturno (12 horas)","montevideo","/anuncio/chofer-de-uber-jnn9h",2019-03-14 03:14:25
"GERENTE GENERAL","MAZARS","Gerente","Directivos - Ejecutivos","Hace 1 mes ","Seleccionamos para empresa de servicios financieros: Gerente General   La función del cargo implica gestionar la dirección general de la empresa, su activi ...","montevideo","/anuncio/gerente-general-zgb3a",2019-03-14 03:14:25
"CHOFER DE TAXI","Juanverde","Peon","Servicios - Oficios","Hace 1 mes ","Chofer profesional para turno nocturno. Se necesita chofer con experiencia en el rubro y en el manejo de pos. Libreta profesional al día y disponibilidad p ...","montevideo","/anuncio/chofer-de-taxi-m89ab",2019-03-14 03:14:25
"AYUDANTE DE IMPRENTA","GRAFICARTE","Peon","Producción","Hace 1 mes ","- Encuadernación - Corte - Tipografía - Aportar energía, trabajo en equipo, puntualidad y eficiencia. ","montevideo","/anuncio/ayudante-de-imprenta-7gb66",2019-03-14 03:14:25
"ATENCIÓN AL CLIENTE Y VENTAS",NA,"Auxiliar","Atención al cliente","Hace 1 mes ","-Atención al público en el Local -Atención telefónica -Atención vía mail -Atención de ventas por Mercado Libre RESPONSABILIDADES -Buen trato al cliente -Di ...","montevideo","/anuncio/atencion-al-cliente-y-ventas-9rybv",2019-03-14 03:14:25
"BRUSHINISTA AYUDANTE DE PELUQUERIA","SENSATIONS HAIR DRESSERS ","Auxiliar","Servicios - Oficios","Hace 1 mes ","Brushinista con experiencia, ayudante de peluqueria sepa manos,  deplilacion de rostro, y conocimientos de corte. Realizar Brushing, manos, depilación de r ...","montevideo","/anuncio/brushinista-ayudante-de-peluqueria-2uqjn",2019-03-14 03:14:25
"VENTAS   PART-TIME / FULL-TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación per ...","montevideo","/anuncio/part-time-full-time-zh3qe",2019-03-14 03:14:25
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 1 mes ","CAJERA para SUPERMERCADO con Experiencia.Sueldos acorde a los Laudos.Se busca Estabilidad Laboral CAJERA para SUPERMERCADO con Experiencia.Sueldos acorde a ...","montevideo","/anuncio/cajera-qgsr2",2019-03-14 03:14:25
"CHOFER","Eat Me Now","Medio Oficial","Producción","Hace 1 mes ","Chofer de camion manejo de personal Manejo de camión y personal a cargo. Con conocimiento en área administrativa.","montevideo","/anuncio/chofer-ntqy3",2019-03-14 03:14:25
"ESPECIALISTA LINUX","GEOCOM URUGUAY","Asistente","Tecnologías de la información","Hace 1 mes ","Qué proponemos? •	El desafío de participar en proyectos (nacionales e internacionales) de alto impacto •	Estabilidad y excelente ambiente laboral •	Estaci ...","montevideo","/anuncio/especialista-linux-7nhnd",2019-03-14 03:14:25
"CHOFER TAXI","Gustavo Villa","Oficial","Servicios - Oficios","Hace 1 mes ","Chofer TAXI de 2 AM a 2 PM. Con carnet al dia.","montevideo","/anuncio/chofer-taxi-3nur9",2019-03-14 03:14:25
"ASESOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","SELECCIÓN DE PERSONAS PARA TRABAJAR DESDE CASA Buscamos personas p/trabajar c/internet c/ su celular o pc. 2 a 3 hrs x dia, $15.000 desde casa. básico cono ...","montevideo","/anuncio/asesor-independiente-btv6t",2019-03-14 03:14:25
"ASESOR INDEPENDIENTE","Victoria Rigoli","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","TRABAJA DESDE TU CASA con tu celular o Pc. min. inversión 2 a 3 hrs diarias, básico conocimiento en redes sociales","montevideo","/anuncio/asesor-independiente-ygezm",2019-03-14 03:14:25
"TELEMARKETER VENDEDORA","INDUSTRIA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","EMPRESA DE SERVICIOS NECESITA VENDEDORA CON EXPERIENCIA EN VENTAS TELEMARKETER. TRABAJO DE LUNES A VIERNES. SOLO CON EXPERIENCIA. BUENA PRESENCIA , VISITA  ...","montevideo","/anuncio/telemarketer-vendedora-85urq",2019-03-14 03:14:25
"AUXILIAR DE VENTAS","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos u ...","montevideo","/anuncio/auxiliar-de-ventas-mvb4a",2019-03-14 03:14:25
"LICENCIADO EN PSICOLOGÍA","Mutualista Hospital Evangélico","Profesional","Salud","Hace 1 mes ","Enviar CV con foto y comprobantes, desde el 15 al 31 de enero de 2019. Licenciado/a en Psicología para Unidad de Desarrollo Infantil. Requisitos:  * Licen ...","montevideo","/anuncio/licenciado-en-psicologia-69e75",2019-03-14 03:14:25
"TELEMARKETER",NA,"Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","¡Te esperamos en Amec! Forma parte de nuestro equipo, trabajarás en la venta telefónica de nuestros variados servicios y te espera un grupo dinámico y emp ...","montevideo","/anuncio/telemarketer-qee6h",2019-03-14 03:14:25
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Gestión de llamadas para cobranza a clientes, asistencia a administración contable, asistencia a RRHH. Gestión de llamadas para cobranza a clientes, asiste ...","montevideo","/anuncio/auxiliar-administrativo-mphrr",2019-03-14 03:14:25
"AYUDANTE DE PELUQUERÍA","Caprice","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Brushinista y manicura. Ayudante de peluquería","montevideo","/anuncio/ayudante-de-peluqueria-sq2st",2019-03-14 03:14:25
"CONTADOR JUNIOR","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Requisitos: • Contador público  • Se valorara conocimientos en sistema GIA • Experiencia: en el área Contabilidad - Conciliación y análisis de cuentas cont ...","montevideo","/anuncio/contador-juniors-j8sgy",2019-03-14 03:14:25
"MUCAMA DE HOTEL",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Hotel de cadena Internacional de 3 estrellas, solicita mucama /o para el turno tarde de 13hs a 21hs. Misión •	Ordenar y limpiar las habitaciones, pasillos, ...","montevideo","/anuncio/mucama-de-hotel-967pb",2019-03-14 03:14:25
"MAESTRO PANADERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Empresa gastronómica se encuentra en la búsqueda de Maestro Panadero con experiencia comprobada de 2 años como mínimo en planta de elaboración o similares. ...","montevideo","/anuncio/maestro-panadero-458dg",2019-03-14 03:14:25
"TECNICO/INGENIERO DE SERVICIO","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","Empresa dedicada a la venta y servicio técnico de equipos médicos, ubicada en Montevideo (zona céntrica) selecciona para el área de servicio: Técnico/ inge ...","montevideo","/anuncio/tecnico-ingeniero-de-servicio-ap5h5",2019-03-14 03:14:25
"ENCARGADO DE DEPOSITO","Importante empresa","Supervisor / Encargado","Logística - Distribución","Hace 1 mes ","Importante empresa del sector farmacéutico y perfumería, busca candidato/a para cubrir puesto de Encargado de Logística y Depósito. Responsabilidades: - C ...","montevideo","/anuncio/encargado-de-deposito-n5tvu",2019-03-14 03:14:25
"CHOFER RESPUESTA MÓVIL","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER PARA EMPRESA DE SEGURIDAD ELECTRÓNICA. MANEJO Y REPARTO DE FACTURACIÓN.","montevideo","/anuncio/chofer-respuesta-movil-qtbps",2019-03-14 03:14:25
"ENCARGADA","CANDY SWEET","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Encargada Con experiencia en ventas y manejo de personal  para local de golosinas en Shopping, zona tres cruces Edad de 25 a 42 años.  disponibilidad ho ...","montevideo","/anuncio/encargada-q5t6y",2019-03-14 03:14:25
"VENDEDOR/A.",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","vendedora las tareas que debe cumplir es atención al cliente, reposición, limpieza, que sea responsable, puntual, cumplidora sin problemas de horario, son  ...","montevideo","/anuncio/vendedor-a-ra4jd",2019-03-14 03:14:25
"PANADERO","Empresa elaboradora de alimentos en crecimiento","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Horario: 44 horas semanales horario matutino. Sera responsable de elaboraciones básicas  de panadería y  pastelería, segun los requerimientos del cargo y d ...","montevideo","/anuncio/panadero-vnnne",2019-03-14 03:14:25
"ENFERMERA","COOPERATIVA SERAAN","Auxiliar","Salud","Hace 1 mes ","Funciones inherentes al cargo Funciones inherentes al cargo","montevideo","/anuncio/enfermera-jeq5h",2019-03-14 03:14:25
"APRENDIZ ADELANTADO TALLER DE CAÑOS DE ESCAPE","Importante empresa","Peon","Producción","Hace 1 mes ","Conocimiento soldadura /libreta de conducir Auxiliar en taller","montevideo","/anuncio/aprendiz-adelantado-taller-de-canos-de-escape-99nsa",2019-03-14 03:14:25
"INSTRUCTOR","Importante empresa","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","Atención al público, teléfono, reservas, instrucción.  Ofrecer servicios, socios.. Se le formara como instructor. Horario Lunes a viernes:  10 a 18hs       ...","montevideo","/anuncio/instructor-8d3d6",2019-03-14 03:14:25
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","-	Desarrollar y gestionar cartera de clientes   -	Armado de presupuestos. -	Asesoramiento técnico. -	Seguimiento de los clientes. -	Negociación con los cli ...","montevideo","/anuncio/vendedor-s3z5z",2019-03-14 03:14:25
"PRODUCTORA COMERCIAL Y CREATIVA","Importante empresa","Analista","Marketing - Publicidad","Hace 1 mes ","Importante empresa de Retail selecciona: Productora Comercial y Creativa. Nuestra búsqueda se orienta a personas analíticas, proactivas con experiencia en  ...","montevideo","/anuncio/productora-comercial-y-creativa-z73zt",2019-03-14 03:14:25
"AUXILIAR ADMINISTRATIV@","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Atención al público Apoyo tareas docentes Seguimiento de estudiantes Tareas administrativas","montevideo","/anuncio/auxiliar-administrativ-dt4tq",2019-03-14 03:14:25
"VENDEDORES","Empresa del rubro didáctico-creativo","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Emprendimiento nacional didáctico-creativo realiza un llamado a personas pro-activas con el fin de desarrollar su  equipo de venta permanente a nivel nacio ...","montevideo","/anuncio/vendedores-d3jdm",2019-03-14 03:14:25
"AUXILIAR CONTABLE","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Requisitos: • Contador público  • Se valorara conocimientos en sistema GIA • Experiencia: en el área Contabilidad - Conciliación y análisis de cuentas cont ...","montevideo","/anuncio/auxiliar-contable-jjhvs",2019-03-14 03:14:25
"MEDIO OFICIAL Y OFICIAL CARPINTERO DE ALUMINIO",NA,"Oficial","Producción","Hace 1 mes ","Armado de sistemas de alta prestación. Montaje en obra, trabajos en altura Armado y control de calidad de sus trabajos.","montevideo","/anuncio/medio-oficial-y-oficial-carpintero-de-aluminio-5a459",2019-03-14 03:14:25
"VENDEDOR DE BARRACA Y FERRETERIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","venta de barracas y ferreteria con experiencia con experiencia en el rubro","montevideo","/anuncio/vendedor-de-barraca-y-ferreteria-uzeyp",2019-03-14 03:14:25
"AYUDANTE DE ELECTRICISTA","EMPRESA","Auxiliar","Producción","Hace 1 mes ","COLABORAR CON LOS ELECTRICISTAS Asiduidad, compromiso, respeto","montevideo","/anuncio/ayudante-de-electricista-qjsu2",2019-03-14 03:14:25
"DISEÑADOR GRAFICO WEB","Importante empresa","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","diseño paginas web, uso de photoshop, creacion de logos y etiquetas. Entregar el trabajo según la calidad y especificaciones detalladas, en el plazo de tie ...","montevideo","/anuncio/disenador-grafico-web-5egns",2019-03-14 03:14:25
"OPERARIO DE LOGÍSTICA","Importante empresa","Peon","Logística - Distribución","Hace 1 mes ","Empresa nacional industrial y comercial ubicada en la zona del barrio Peñarol, selecciona OPERARIO DE LOGÍSTICA / DEPOSITO. La búsqueda se orienta a una pe ...","montevideo","/anuncio/operario-de-logistica-4z985",2019-03-14 03:14:25
"BACHERO PARA RESTAURANT EN ZONAMERICA","-","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Mantener orden y limpieza de cocina. Colaborar con tareas de elaboración","montevideo","/anuncio/bachero-para-restaurant-en-zonamerica-uav6s",2019-03-14 03:14:25
"JEFE DE ADMINISTRACIÓN Y FINANZAS","ADVICE","Jefe","Administración - Secretariado","Hace 1 mes ","Será responsable por la implementación y/o reformulación de los indicadores y reportes administrativos sobre la información financiera y contable de la emp ...","montevideo","/anuncio/jefe-de-administracion-y-finanzas-nmshv",2019-03-14 03:14:25
"ASISTENTE TÉCNICO CONTABLE SENIOR","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Buscamos: Egresados de la Escuela de Administración de Empresas con hasta dos años de egresado. Experiencia no menor a cuatro años en las tareas que compre ...","montevideo","/anuncio/asistente-tecnico-contable-senior-rg9b6",2019-03-14 03:14:25
"ACOMPAÑANTE-CHOFER-ADMINISTRTIVO-VS","MARIANELLA CABALLERO","Auxiliar","Producción","Hace 1 mes ","SE OFRECE SRA. DE 50 AÑOS  CON REFERENCIAS, PARA ADMINISTRACION-CUIDAR ADULTOS-CHOFER-LIMPIEZA SOY RESPONSABLE PARA CUALQUIER TAREA QUE SE ME ASIGNE","montevideo","/anuncio/acompanante-chofer-administrtivo-vs-eqgv2",2019-03-14 03:14:25
"CONFITERO CON EXPERIENCIA","La Stampa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Confitero con experiencia , con buenas terminaciones en cada producto responsable y dedicado en su trabajo prolijidad en su área de trabajo","montevideo","/anuncio/confitero-con-experiencia-dsqvr",2019-03-14 03:14:25
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER DE TAXI DE MONTEVIDEO. HORARIO MATUTINO. HAY 2 LUGARES. UN HORARIO DE 3 A 15 HS Y OTRO HORARIO DE 5 A 15 HS. RELEVO PUERTA A PUERTA. CHOFER DE TAXI. ...","montevideo","/anuncio/chofer-de-taxi-sn8jq",2019-03-14 03:14:25
"AUXILIAR CONTABLE ADMINISTRATIVA","LVAC","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Auxiliar Contable Administrativa para Consultora EXCLUYENTE TENER EXPERIENCIA EN ESTUDIOS CONTABLES O CONSULTORAS. Experiencia en registraciones contables ...","montevideo","/anuncio/auxiliar-contable-administrativa-qj2su",2019-03-14 03:14:25
"ASISTENTE ADMINISTRATIVO","A Y B REC. ORGANIZACIONALES","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Empresa de destacada trayectoria en el rubro salud y equipamiento médico, se encuentra en la búsqueda de un cargo de Asistente Contable Administrativo con  ...","montevideo","/anuncio/asistente-administrativo-n9v5r",2019-03-14 03:14:25
"LIMPIADORA PARA LOCALES COMERCIALES","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Busca Auxiliar de Limpieza para locales comerciales en régimen de 6 u 8 hs. diarias de Lunes a Sábados. Se solicitarán referencias laborales comprobables.  ...","montevideo","/anuncio/limpiadora-para-locales-comerciales-d9arh",2019-03-14 03:14:25
"BRUSHINISTA,MANOS DEPILACION","Peluquería zona cordon","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Peinadora y manicuara Ser puntual y responsable, tener excelente trato con clientes y compañeros","montevideo","/anuncio/brushinista-manos-depilacion-ghevq",2019-03-14 03:14:25
"IDÓNEO EN FARMACIA","Importante empresa","Técnico / Especialista","Salud","Hace 1 mes ","Importante empresa del sector farmacéutico busca candidato/a para cubrir puesto de Idóneo en Farmacia para atención al público.  Requisitos: -Buscamos pe ...","montevideo","/anuncio/idoneo-en-farmacia-vnbjg",2019-03-14 03:14:25
"EMPLEADA PARA RESIDENCIAL 3RA EDAD","Importante empresa","Supervisor / Encargado","Recursos Humanos","Hace 1 mes ","Encargada de turno mañana o tarde para residencial 3ra edad. Imprescindible con experiencia en el rubro como encargada. Con disponibilidad horaria Sueldo m ...","montevideo","/anuncio/empleada-para-residencial-3ra-edad-97gep",2019-03-14 03:14:25
"AUXILIAR CONTABLE","Estudio Contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Registraciones contables Análisis y conciliación de saldos Liquidación de sueldos, Nóminas de BPS y Planilla de Trabajo Trámites administrativos Buscamos u ...","montevideo","/anuncio/auxiliar-contable-7ths4",2019-03-14 03:14:25
"PELUQUERO","Importante Salón en Ciudad Vieja","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Salón en ciudad vieja selecciona personal con experiencia en corte, color y brushing . Se tendrá en cuenta, buena presencia, trato con el publico, Se valor ...","montevideo","/anuncio/peluquero-7e62u",2019-03-14 03:14:25
