"puesto","empresa","nivel","area","fecha","detalle","link","departamento","fecha_scraping"
"ATENCIÓN AL MOSTRADOR","","Auxiliar","Atención al cliente","Hace 1 semana "," De Heladería

Solo con experiencia 

Ciclo básico aprobado

Edad entre 20 y 40 años

Buena presencia","https://trabajo.gallito.com.uy/anuncio/atencion-al-mostrador-bad5h","montevideo",2019-10-17 16:10:35
"OFICIAL CHAPISTA","","Oficial","Servicios - Oficios","Hace 1 semana "," Armado para taller de chapa y pintura","https://trabajo.gallito.com.uy/anuncio/oficial-chapista-26a3g","montevideo",2019-10-17 16:10:35
"MEDIO OFICIAL PINTOR","","Oficial","Servicios - Oficios","Hace 1 semana "," Muy competente con referencias","https://trabajo.gallito.com.uy/anuncio/medio-oficial-pintor-2jq3z","montevideo",2019-10-17 16:10:35
"ELECTROMECÁNICO","","Técnico / Especialista","Producción","Hace 1 semana "," Para reparación de maquinaria y  mantenimiento

Indicar aspiraciones y referencias.","https://trabajo.gallito.com.uy/anuncio/electromecanico-d45md","montevideo",2019-10-17 16:10:35
"ADMINISTRATIVA","","Auxiliar","Administración - Secretariado","Hace 1 semana "," Telefonista hasta 35 años.

8 horas, proactiva, buena presencia, tareas varias. Indicar referencia 004","https://trabajo.gallito.com.uy/anuncio/administrativa-72pyt","montevideo",2019-10-17 16:10:35
"VIGILANTE","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 1 semana ","Personal masculino  para zona Malvin Norte Montevideo y Paso Carrasco Canelones,  experiencia en el rubro, buena presencia, actitud y ganas de trabajar. Se ...","https://trabajo.gallito.com.uy/anuncio/vigilante-epzhv","montevideo",2019-10-17 16:10:35
"PELUQUERA","","Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," PELUQUERA completa con experie

ncia.","https://trabajo.gallito.com.uy/anuncio/peluquera-5bq7v","montevideo",2019-10-17 16:10:35
"VIGILANTES DE OBRA EN CONSTRUCCION","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 1 semana ","COLONIA - VIGILANCIA DE OBRA EN CONSTRUCCION EN DEPARTAMENTO DE COLONIA PERSONA RESPONSABLE, ATENTO, DINAMICO, BUEN PORTE, PROLIJO.
PREFERENTEMENTE CON EXP ...","https://trabajo.gallito.com.uy/anuncio/vigilantes-de-obra-en-construccion-s4js6","montevideo",2019-10-17 16:10:35
"BACHERA / AYUDANTE DE COCINA","RESTAURANTE EN L CENTRO","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","SE NECESITA PERSONA CON EXPERIENCIA .
BACHERA , AYUDANTE DE COCINA. PRESENTARSE EN SAN JOSE 1229 ENTRE YI Y CUAREIM
CON CURRICULUM DE 9 A 11
SOLO PERSONALM ...","https://trabajo.gallito.com.uy/anuncio/bachera-ayudante-de-cocina-semep","montevideo",2019-10-17 16:10:35
"LABORATORISTA DENTAL","","Técnico / Especialista","Salud","Hace 1 semana "," Con experiencia en prótesis. 

Zafral no extranjero. 

Al postularse adjuntar  datos personales y referencias","https://trabajo.gallito.com.uy/anuncio/laboratorista-dental-vds69","montevideo",2019-10-17 16:10:35
"LICENCIADO","","Técnico / Especialista","Salud","Hace 1 semana "," LICENCIADO en enfermería para centro especializado de niños y adolescentes con patologías psiquiátricas zona Punta de Manga, Maroñas y Prado","https://trabajo.gallito.com.uy/anuncio/licenciado-d4bvb","montevideo",2019-10-17 16:10:35
"AUXILIAR DE VENTAS","Empresa en el rubro de reproducción gráfica","Auxiliar","Ventas - Comercial","Hace 1 semana ","Atencion al público e impresión de trabajos Buena actitud frente al trabajo, responsabilidad y buena presencia","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-ventas-4dqtt","montevideo",2019-10-17 16:10:35
"LIDER DE EQUIPOS Y VENTAS","","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Porque nunca es tarde para un nuevo desafío.. 
Buscamos mujeres de entre 45 y 60 años para incorporarse a nuestro equipo de trabajo.
Se ofrece importantes  ...","https://trabajo.gallito.com.uy/anuncio/lider-de-equipos-y-ventas-shtzu","montevideo",2019-10-17 16:10:35
"AYUDANTE DE PELUQUERIA","Peluqueria en cordón","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","Ayudante para peluquería con experiencia sepa brushing, mano, etc. Ayudante","https://trabajo.gallito.com.uy/anuncio/ayudante-de-peluqueria-38yrm","montevideo",2019-10-17 16:10:35
"CADETE CON MOTO","","Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," CADETE con moto.Se busca persona responsable y detallista, para tam

bién realizar tareas como aprendiz en taller.","https://trabajo.gallito.com.uy/anuncio/cadete-con-moto-ayymm","montevideo",2019-10-17 16:10:35
"ADMINISTRATIVA","","Auxiliar","Administración - Secretariado","Hace 1 semana "," ADMINITRATIVA lun a vier 14 a 18 hrs excluyente excel avanzado viva cerca Malvin $12.000 nominales","https://trabajo.gallito.com.uy/anuncio/administrativa-m4h34","montevideo",2019-10-17 16:10:35
"VENDEDOR","","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," VENDEDOR para Montevideo e interior, necesitamos representante para visitar comercios de todo rubro, importantes comisiones y posibilidades de desarrollo.","https://trabajo.gallito.com.uy/anuncio/vendedor-rn4ng","montevideo",2019-10-17 16:10:35
"VIGILANTE","","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Edad mayor 40 años.



Buena paga



Solicita Bel House. 



Al postularse adjuntar

CV 

Certificado buena conducta .

Habilitacion DIGEFE","https://trabajo.gallito.com.uy/anuncio/vigilante-hpsv6","montevideo",2019-10-17 16:10:35
