"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"SERVICIO DOMESTICO CON CAMA, NO FUMADORA, 40 A 55 AÑOS","MSG","Auxiliar","Servicios - Oficios","Hace 1 semana ","doméstica con cama no fumadora edad 40 a 55 años buena presencia, buenos hábitos personales ayuda para cuidado de niño de 4 años cocina sencilla pero bien  ...","canelones","/anuncio/servicio-domestico-con-cama-no-fumadora-nsah9",2019-07-20 07:54:28
"VENDEDORA","MYGNS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Se buscan jovenes de 18 a 33 años, con o sin experiencia en ventas. Horario part-time o full-time. Ganancias diarias, cheques quincenales, bonos, viajes in ...","canelones","/anuncio/vendedora-gt6tq",2019-07-20 07:54:28
"COCINERA Y ATENCION AL PUBLICO PARA ROTISERIA Y PANADERIA PINAMAR","Supermercado Imperio del Este en Pinamar","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Elaboración de menú. Atención al público. Limpieza del sector. Reposición.","canelones","/anuncio/cocinera-y-atencion-al-publico-para-rotiseria-y-panaderia-pinamar-dsh5d",2019-07-20 07:54:28
"VENDEDORA","MYGNS","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se buscan jóvenes de 18 a 33 años, con o sin experiencia en ventas. Horario part-time o full-time. Ganancias diarias, cheques quincenales, bonos, viajes in ...","canelones","/anuncio/vendedora-adyvb",2019-07-20 07:54:28
"VENDEDORA","Salud bienestar y calidad de vida ","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se buscan jovenes de 18 a 33 años, con o sin experiencia en ventas. Horario part-time o full-time. Ganancias diarias, cheques quincenales, bonos, viajes in ...","canelones","/anuncio/vendedora-zq73j",2019-07-20 07:54:28
"VENDEDORA","Salud bienestar y calidad de vida ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se buscan jovenes de 18 a 33 años, con o sin experiencia en ventas. Horario part-time o full-time. Ganancias diarias, cheques quincenales, bonos, viajes in ...","canelones","/anuncio/vendedora-9dhz4",2019-07-20 07:54:28
"VENDEDORA","MYGNS","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Se buscan jóvenes de 18 a 33 años, con o sin experiencia en ventas. Horario part-time o full-time. Ganancias diarias, cheques quincenales, bonos, viajes in ...","canelones","/anuncio/vendedora-ejbv8",2019-07-20 07:54:28
"VENDEDORA","MYGNS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se buscan jóvenes de 18 a 33 años, con o sin experiencia en ventas. Horario part-time o full-time. Ganancias diarias, cheques quincenales, bonos, viajes in ...","canelones","/anuncio/vendedora-puhyg",2019-07-20 07:54:28
"VESTUARISTAS","Importante empresa","Otros","Arte - Diseño - Comunicación","Hace 1 mes ","Tareas en el vestuario de un club deportivo ayudando a cambiar niños y mantenimiento de la limpieza general del vestuario y sectores de uso público. Tareas ...","canelones","/anuncio/vestuaristas-zyjvn",2019-07-20 07:54:28
"CHOFER REPARTIDOR","Tres Puntos","Auxiliar","Logística - Distribución","Hace 1 mes ","Armado de pedidos Visitar y crear clientes Compras y control de stock Cobranzas Preferentemente de la zona  Desarrollar y mantener cartera de clientes con  ...","canelones","/anuncio/chofer-repartidor-bpt6e",2019-07-20 07:54:28
"PILETERA","RESTAURANTE EN L CENTRO","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","SE NECESITA PILETERA PARA RESTAURANTE EN EL CENTRO. HORARIO DE LUNES A SABADOS DE 12 A 16 HS PRESENTARSE EN SAN JOSE 1229 ENTRE YI Y CUAREIM DE LUNES A SAB ...","montevideo","/anuncio/piletera-6st9r",2019-07-20 07:54:28
"CHOFER","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Características del cargo:  • Trasladar en el móvil asignado a los pacientes que le sean indicados mediante el ruteo diario, en las mejores condiciones de ...","montevideo","/anuncio/chofer-6d6qb",2019-07-20 07:54:28
"TÉCNICO EN INSTALACIÓN DE ALARMAS",NA,"Técnico / Especialista","Producción","Hace 1 mes ","Técnico FUNCIONES:  Instalación de sistemas de CCTV  Instalación de sistemas de Alarmas.  REQUISITOS:  1 años de experiencia mínima en tares similares  ...","montevideo","/anuncio/tecnico-en-instalacion-de-alarmas-vt8ge",2019-07-20 07:54:28
"CARTOGRAFO/A","Importante empresa del sector forestal","Analista","Tecnologías de la información","Hace 1 mes ","Nos encontramos en la busqueda de postulantes con formación en el área de Cartografía. Que posean excelente manejo de herramientas informaticas y experienc ...","montevideo","/anuncio/cartografo-a-9nued",2019-07-20 07:54:28
"AUXILIAR ADMINISTRATIVO","Mecalux Uruguay","Auxiliar","Administración - Secretariado","Hace 1 mes ","Recepción, cobranzas e ingreso de datos Auxiliar administrativo. Mayor 20 años Medio horario de lunes a viernes. Contrato a termino por 3 meses.  Se valora ...","montevideo","/anuncio/auxiliar-administrativo-gurr8",2019-07-20 07:54:28
"AUXILIAR ADMINISTRATIVO / RECEPCIONISTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","AUXILIAR ADMINISTRATIVA GESTIÓN COBRANZAS,SEGUIMIENTO MOROSOS, ATENCIÓN TELEFÓNICA.","montevideo","/anuncio/auxiliar-administrativo-recepcionista-7j84m",2019-07-20 07:54:28
"SUPERVISORA DE SUCURSAL","AUREN","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Auren Capital Humano selecciona SUPERVISORA DE SUCURSAL para reconocido CLUB DE FITNESS & SPA ubicado en Ciudad de la Costa.  Orientamos nuestra búsqueda  ...","montevideo","/anuncio/supervisora-de-sucursal-7vrb6",2019-07-20 07:54:28
"AUXILIAR DE FIAMBRERIA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Personal Femenino para fiambrería horario de lunes a sábado horario 8:30 a 16:30 Con experiencia en rubro fiambreria","montevideo","/anuncio/auxiliar-de-fiambreria-by858",2019-07-20 07:54:28
"CERRAJERO ASOCIADO","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Empresa incorpora cerrajero idóneo con conocimientos de cerrajería automotriz y herramientas propias para trabajos de urgencias. Contrato en  relación de s ...","montevideo","/anuncio/cerrajero-asociado-ehp2r",2019-07-20 07:54:28
"AUXILIAR VENTAS MOSTRADOR DE CONFITERÍA","Empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Seleccionamos auxiliar de ventas para mostrador de confitería.  Inicialmente para horario de 4 horas. Luego podría incrementarse la carga horaria. Tiene q ...","montevideo","/anuncio/auxiliar-ventas-mostrador-de-confiteria-qv6z3",2019-07-20 07:54:28
"VENDEDOR DE PLAZA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","IMPORTANTE EMPRESA DEL RUBRO TEXTIL Cargo: Vendedor para local y para giras en el interior para comercialización de marca de indumentaria y accesorios dam ...","montevideo","/anuncio/vendedor-de-plaza-mzzpt",2019-07-20 07:54:28
"CHOFER CAMION SEMI REMOLQUE","EMPRESA DE TRANSPORTE","Peon","Servicios - Oficios","Hace 1 mes ","Seleccionamos chofer con 5 años de experiencia en comercio exterior, en puerto y en manejo de contenedores, con libreta profesional vigente, cursos ISEV o  ...","montevideo","/anuncio/chofer-camion-semi-remolque-pvhye",2019-07-20 07:54:28
"OFICIAL ELECTRICISTA","Empresa Constructora","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","Buscamos Oficiales Electricistas para gestión de reclamos en redes de BT con formación en TCT (excluyente) reclamos en redes de BT","montevideo","/anuncio/oficial-electricista-e74s8",2019-07-20 07:54:28
"MÓVIL C/OFICIAL ELECTRICISTA","Importante empresa","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","Móvil c/Oficial electricista Móvil c/Oficial electricista para reclamos en redes de BT.","montevideo","/anuncio/movil-c-oficial-electricista-2873h",2019-07-20 07:54:28
"COCINERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Importante restaurant en el Prado busca cocinero/a,  con vasta experiencia en el rubro. Capaz de desenvolverse en las diferentes áreas de la cocina, planch ...","montevideo","/anuncio/cocinero-tdu2e",2019-07-20 07:54:28
"OPERARIA","UNIMEDICALmportante empresa","Peon","Producción","Hace 1 mes ","Estuchado manual  de productos . Etiqueteado manual de frascos . Acondicionamiento en general  de productos Operario con buena habilidad manual para estuch ...","montevideo","/anuncio/operaria-b38tr",2019-07-20 07:54:28
"ARCHIVÓLOGO","ADVICE","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","Será responsable por el manejo del archivo de la organización. Tendrá a su cargo el orden documental y generación de un sistema organizado. Realizará trámi ...","montevideo","/anuncio/archivologo-m7naa",2019-07-20 07:54:28
"ENDEAVOR: EJECUTIVO DE CUENTAS SENIOR DE BÚSQUEDA Y ACELERACIÓN DE EMPRENDEDORES","ADVICE","Supervisor / Encargado","Consultoría","Hace 1 mes ","Como Ejecutivo de Cuenta Senior de Búsqueda & Aceleración de Emprendedores trabajarás de manera coordinada con la red de mentores Endeavor Uruguay, así com ...","montevideo","/anuncio/endeavor-ejecutivo-de-cuentas-senior-de-busqueda-y-aceleracion-de-emprendedores-7jb7e",2019-07-20 07:54:28
"ENCARGADO PICKING","Centro Logístico","Supervisor / Encargado","Logística - Distribución","Hace 1 mes ","Centro Logístico de importante empresa busca Encargado para Sector de Picking. Deberá poseer experiencia comprobada en el área (excluyente), capacidad de p ...","montevideo","/anuncio/encargado-picking-hn7mt",2019-07-20 07:54:28
"CHOFER PROFESIONAL","LTU","Peon","Servicios - Oficios","Hace 1 mes ","Chófer de camión semi remolque con experiencia en el Rubro. Salidas temporales al Transporte Internacional sera responsable de la carga mantenimiento y man ...","montevideo","/anuncio/chofer-profesional-p8jne",2019-07-20 07:54:28
"VENDEDORA",NA,"Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","SE NECESITA VENDEDORA CON EXPERIENCIA EN VTAS DE SERVICIOS. SE ORIENTA A PERSONA  CON EXPERIENCIA. PRESENTARSE CON CURRICULUM EN GRAL PALLEJAS 2456 DE 8 A  ...","montevideo","/anuncio/vendedora-hnaqd",2019-07-20 07:54:28
"SECRETARIA - RECEPCIONISTA","Clínica","Auxiliar","Administración - Secretariado","Hace 1 mes ","Recepción- Administración - Coordinación Horario Lunes a Viernes de 17 a 21 hs Sueldo $ 10.000 Coordinar horarios y citas, recepción de pacientes y profesi ...","montevideo","/anuncio/secretaria-recepcionista-tmzjq",2019-07-20 07:54:28
"AUXILIAR DE EXPEDICION","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Seleccionamos: Peón para Carga y Descarga. Deberá acreditar Ciclo Básico Completo y experiencia mínima de seis meses. Procuramos a un joven puntual, res ...","montevideo","/anuncio/auxiliar-de-expedicion-ve99t",2019-07-20 07:54:28
"ASESOR DE COBRANZAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en la búsqueda de jóvenes para formar parte de nuestro equipo de trabajo en el cargo de recupero de activos. TAREA: Gestión de mora tempran ...","montevideo","/anuncio/asesor-de-cobranzas-v6jmt",2019-07-20 07:54:28
"1/2 OFICIAL","Importante empresa","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","acorde al cargo acorde al cargo","montevideo","/anuncio/1-2-oficial-55rvq",2019-07-20 07:54:28
"OPERARIO/A PARA PRODUCCIÓN EN TALLER DE CONFECCIÓN","Consultora Human Phi","Peon","Producción","Hace 1 mes ","Seleccionamos para TAKO Uniformes Operario/a para Producción La empresa TAKO se dedica desde hace más de 10 años a la fabricación y venta de uniformes pa ...","montevideo","/anuncio/operario-a-para-produccion-en-taller-de-confeccion-vvm77",2019-07-20 07:54:28
"BRASHINISTA Y MANOS","Carlos Coage","Auxiliar","Servicios - Oficios","Hace 1 mes ","Tareas varias Responsable y puntual","montevideo","/anuncio/brashinista-y-manos-m9erg",2019-07-20 07:54:28
"VENDEDOR EXPERIMENTADO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas al mostrador y a empresas Atencion en mostrador  Atencion de empresas : recepcion de pedidos via mail y telefonicos","montevideo","/anuncio/vendedor-experimentado-jsj9b",2019-07-20 07:54:28
"LIMPIADOR CERCA SHOPPING DE LA COSTA","Chanalt","Auxiliar","Servicios - Oficios","Hace 1 mes ","Nos encontramos en la búsqueda de un limpiador que viva cerca del shopping de la costa (excluyente).  Las tareas son de mantenimiento del local. La persona ...","montevideo","/anuncio/limpiador-cerca-shopping-de-la-costa-3yq9r",2019-07-20 07:54:28
"BRUSHINISTA","Y HAIR STYLIST","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","BRUSHINISTA, sepa manos y pies, para salon consejero kerastase en portones shopping. Buen ambiente laboral y estabilidad. BRUSHINISTA, sepa manos y pies","montevideo","/anuncio/brushinista-3q86p",2019-07-20 07:54:28
"ASESOR COMERCIAL/ EMPRENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Empresa de bienestar y nutrición.  Con gran crecimiento tanto nacional como internacional. Ofrece trabajo independiente  Asesoramiento al cliente, ventas  ...","montevideo","/anuncio/asesor-comercial-emprendedor-qjphn",2019-07-20 07:54:28
"GERENTE DE MARKETING","Importante empresa","Gerente","Marketing - Publicidad","Hace 1 mes ","Gerente de Marketing con experiencia para sólida empresa en constante crecimiento. Se requiere conocimiento y experiencia con Marketing Digital. Se valoran ...","montevideo","/anuncio/gerente-de-marketing-sg33g",2019-07-20 07:54:28
"CAJERO/A","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Seleccionamos para conocido supermercado cajeros/as con experiencia. Deberá poseer ciclo básico completo, disponibilidad horaria para 44 horas semanales,  ...","montevideo","/anuncio/cajero-a-br625",2019-07-20 07:54:28
"INGENIERO ELÉCTRICO – PERFIL POTENCIA","ADVICE","Profesional","Producción","Hace 1 mes ","Gestionará contratos de obras y servicios de Ingeniería Eléctrica Representará a la empresa ante el Cliente promoviendo relaciones de largo plazo y de mutu ...","montevideo","/anuncio/ingeniero-electrico-perfil-potencia-gpna9",2019-07-20 07:54:28
"MOZO/A - EVENTUALES",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Nos encontramos en búsqueda de moza/mozo que cuente con experiencia previa, preferentemente en Hoteles.   Es requisito excluyente contar con, buena presenc ...","montevideo","/anuncio/mozo-a-eventuales-e5uzh",2019-07-20 07:54:28
"RECEPCIONISTA DE HOTEL (PARA CUBRIR LICENCIAS)",NA,"Auxiliar","Administración - Secretariado","Hace 1 mes ","Personal masculino con experiencia en hotelería. Manejo de sistema opertativo Opera. Disponibilidad horaria Idioma inglés intermedio y portugués básico Rec ...","montevideo","/anuncio/recepcionista-de-hotel-para-cubrir-licencias-494us",2019-07-20 07:54:28
"CHÓFER PARA TAXI","STX 6553","Peon","Servicios - Oficios","Hace 1 mes ","Conductor en el horario de la tard Vivir preferentemente cerca zona de Nuevo Paris","montevideo","/anuncio/chofer-para-taxi-aze67",2019-07-20 07:54:28
"ASISTENTE DE CALIDAD","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","Asistir en la inspección y promover operativamente el cumplimiento del Sistema de gestión de Calidad en las etapas de producción y almacenamiento. Deberá c ...","montevideo","/anuncio/asistente-de-calidad-h22h2",2019-07-20 07:54:28
"ASISTENTE DE CUENTAS","Importante empresa","Asistente","Marketing - Publicidad","Hace 1 mes ","• Asistencia en la coordinación y seguimiento de proyectos, interactuando tanto con el equipo interno así como con los clientes, velando por el cumplimient ...","montevideo","/anuncio/asistente-de-cuentas-r8myt",2019-07-20 07:54:28
"COLOCADOR PARABRISAS",NA,"Oficial","Servicios - Oficios","Hace 1 mes ","Colocador de parabrisas y cristales para vehículos en local y domicilio. Colocar todos los cristales para cualquier tipo de vehículo en nuestros talleres o ...","montevideo","/anuncio/colocador-parabrisas-yzy29",2019-07-20 07:54:28
"VENDEDOR /A","Nutrición para todos","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedor-a-3vhsm",2019-07-20 07:54:28
"ASESOR/ EMPRENDEDOR/ REDES SOCIALES ","Herbalife Nutrition","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Industria del Bienestar ofrece: Negocio independiente de expansión global (nacional e internacional) Atraer socios de negocio Asesoramiento al cliente, ve ...","montevideo","/anuncio/asesor-comercial-emprendedor-jp98h",2019-07-20 07:54:28
"ENCARGADO DE LAVANDERÌA","Importante empresa","Supervisor / Encargado","Servicios - Oficios","Hace 1 mes ","Importante empresa internacional de lavanderìa busca persona mayor de 29 años con experiencia en el rubro para local en Pocitos: Las funciones a cumplir s ...","montevideo","/anuncio/encargado-de-lavander-a-8pq65",2019-07-20 07:54:28
