"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"SYNGENTA: ORDER TO CASH ANALYST <U+0080>","ADVICE","Analista","Administración - Secretariado","Hace 1 mes ","Requirements: Advanced student of Accounting or Business Administration.  At least 2 years of experience in similar positions at Shared Services Centers o ...","montevideo","/anuncio/syngenta-order-to-cash-analyst-tn8gm",2019-01-03 17:30:32
"DEPILADORA, MANICURA, PIES","Silvia Clavijo","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Depiladora, manicura, pies Depiladora, manicura y estética de pies","montevideo","/anuncio/depiladora-manicura-pies-qar39",2019-01-03 17:30:32
"VENDEDOR CORPORATIVO","MAZARS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Seleccionamos para reconocida empresa internacional, un vendedor corporativo. El objetivo del cargo consiste en incrementar las ventas de la empresa, para  ...","montevideo","/anuncio/vendedor-corporativo-483d2",2019-01-03 17:30:32
"COMERCIAL SENIOR - RUBRO EXPORTACIONES","MAZARS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Seleccionamos para Agente de Cargas de importante grupo marítimo un Comercial Senior que cuente con experiencia en el área comercial del sector de exportac ...","montevideo","/anuncio/comercial-senior-rubro-exportaciones-9sn3p",2019-01-03 17:30:32
"DOMESTICA","MODIFER  SA","Auxiliar","Servicios - Oficios","Hace 1 mes ","Toda tarea. Ayuda a nivel domestico en toda tarea.","montevideo","/anuncio/domestica-2rmj6",2019-01-03 17:30:32
"AYUDANTE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Colaborar con la elaboración de confiteria y panaderia, limpieza de herramientas y materiales del sector Responsable de las tareas de colaboración en el ar ...","montevideo","/anuncio/ayudante-confitero-teday",2019-01-03 17:30:32
"GUARDIA MONITORES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","Guardia de Seguridad Calificada para Vigilancia por Monitores con  Experiencia comprobada. Guardia de Seguridad Calificada para Vigilancia por Monitores .  ...","montevideo","/anuncio/guardia-monitores-zma7v",2019-01-03 17:30:32
"SYNGENTA: COSTING ANALYST","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Requirements: Public Accountants (CPA) or Business Administration advanced students or Graduated. At least 2 years of experience in similar positions at Sh ...","montevideo","/anuncio/syngenta-costing-analyst-42r39",2019-01-03 17:30:32
"OFICIALES Y MEDIOS","STI soluciones tecnicas integrales","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","nos encontramos en la búsqueda de oficiales y medios oficiales electricistas, para llevar adelante, trabajos puntuales. remuneración acorde referencias com ...","montevideo","/anuncio/oficiales-y-medios-edajv",2019-01-03 17:30:32
"SYNGENTA: STRATEGIC SOURCING LEAD","ADVICE","Supervisor / Encargado","Recursos Humanos","Hace 1 mes ","Requirements: Graduated on Psychology, Administration or any other similar area. At least 8 years of previous experience in Recruitment operations at Share ...","montevideo","/anuncio/syngenta-strategic-sourcing-lead-n2rd6",2019-01-03 17:30:32
"SYNGENTA: RECRUITER ADVISOR","ADVICE","Analista","Recursos Humanos","Hace 1 mes ","Requirements: Graduated on Administration, HR or Psychology.  Previous experience of 4 to 5 years in Recruitment at Shared Service Centers or Multinational ...","montevideo","/anuncio/syngenta-recruiter-advisor-vzep5",2019-01-03 17:30:32
"SYNGENTA: RECRUITMENT LEAD","ADVICE","Analista","Recursos Humanos","Hace 1 mes ","Requirements: Graduated on Psychology, Administration or any other similar area. At least 8 years of previous experience in Recruitment operations at Share ...","montevideo","/anuncio/syngenta-recruitment-lead-ade9u",2019-01-03 17:30:32
"VENDEDOR DE EQUIPAMIENTO OFTALMOLÓGICO","Empresa dedicada a la venta de equipamiento oftalmológico y para óptica","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","La búsqueda se orienta a personas entre 30-55 años, de buena  presencia, con marcado perfil comercial, proactivo, con excelentes habilidades comunicacional ...","montevideo","/anuncio/vendedor-de-equipamiento-oftalmologico-ut238",2019-01-03 17:30:32
"OPERARIA FEMENINA LAVADERO","Lavadero Industrial Gral Pallejas 2456","Peon","Producción","Hace 1 mes ","OPERARIA LAVADERO INDUSTRIAL, PEON","montevideo","/anuncio/operaria-femenina-lavadero-hd6gv",2019-01-03 17:30:32
"DESARROLLADOR PL/SQL","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Importante empresa de retail selecciona. Personas con formación terciaria en carreras vinculadas al área de Sistemas.  Será necesario contar con dos años d ...","montevideo","/anuncio/desarrollador-pl-sql-7rg25",2019-01-03 17:30:32
"SUB JEFE DE CARNICERIA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","SUB JEFE de Carnicería para Supermercado  con Conocimientos y Experiencia comprobable mínima de 3 años en el cargo o cargo superior. SUB JEFE de Carnicería ...","montevideo","/anuncio/sub-jefe-de-carniceria-jyv7h",2019-01-03 17:30:32
"ASISTENTE DE ESCRIBANO","estudio","Asistente","Administración - Secretariado","Hace 1 mes ","Se necesita asistente para tramites y trabajo interno, llenado de formularios y otros  El horario de trabajo es martes y jueves de 9  a 13. El salario es d ...","montevideo","/anuncio/asistente-de-escribano-6p6sv",2019-01-03 17:30:32
"DOCENTE DE INGLÉSCON TTC O SIMILAR","C&B INSTITUTE","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Dictar clases de ingles  Dictar clases de ingles","montevideo","/anuncio/docente-de-portugues-e-italiano-vje37",2019-01-03 17:30:32
"VENDEDOR PARA CALL CENTER","Vendedor para call center","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Vendedor para Call Center  preferentemente con libreta de conducir y  conocimientos en finanzas,no excluye extranjeros. Lunes a viernes","montevideo","/anuncio/vendedor-para-call-center-np8qz",2019-01-03 17:30:32
"VENDEDOR Y CORTADOR","TejaCenter","Auxiliar","Atención al cliente","Hace 1 mes ","VENDEDOR Y CORTADOR PARA CARNICERÍA ZONA LA TEJA  Atención al público Cortador","montevideo","/anuncio/vendedor-y-cortador-hvhn7",2019-01-03 17:30:32
"CHEF / JEFE DE COCINA","Importante empresa","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Importante restaurante en el Prado busca jefe de cocina.  Con conocimientos y amplia experiencia en el rubro, buen relacionamiento interpersonal. Ordenado, ...","montevideo","/anuncio/chef-jefe-de-cocina-bevss",2019-01-03 17:30:32
"SECRETARIA","Gustavo Moneta Tournier","Asistente","Administración - Secretariado","Hace 1 mes ","Administracion y Produccion Excel y Word","montevideo","/anuncio/secretaria-9zyad",2019-01-03 17:30:32
"PROGRAMADORES","Mutualista Hospital Evangélico","Analista","Tecnologías de la información","Hace 1 mes ","Se valorará: * Tecnologías Frontend (HTML, CSS, JS) * Tecnologías Backend (PHP, JS, Python) * Amplia disponibilidad * Muy buena capacidad de trabajo en equ ...","montevideo","/anuncio/programadores-7v95p",2019-01-03 17:30:32
"PROMOTORA VENDEDORA","EMPRESA DE CATERIN","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","RECOMENDADA EMPRESA DE CATERING EMPRESARIAL  NECESITA PROMOTORA VENDEDORA SUELDO Y EXCELENTE COMISION. CON EXPERIENCIA EN EL RAMO PERSONA CON GRAN EXPERIEN ...","montevideo","/anuncio/promotora-vendedora-mg8d4",2019-01-03 17:30:32
"ESTUDIANTE DISEÑO GRÁFICO - 4 HORAS - LÍQUIDOS $ 6.500",NA,"Analista","Arte - Diseño - Comunicación","Hace 1 mes ","-Armar banners para internet -Atender redes sociales -Colaborar con el armado de distintas piezas de comunicación Puntual Responsable Dinámico Emprendedor ...","montevideo","/anuncio/andrea-albasini-2jq77",2019-01-03 17:30:32
"PROMOTOR VENDEDOR","Alcance Servicio de Compañía","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","En los 22 años transcurridos hemos crecido en nuestro negocio en forma sólida y constante, sin perder la calidad y calidez que nos caracteriza en la entreg ...","montevideo","/anuncio/promotor-vendedor-687gb",2019-01-03 17:30:32
"TÉCNICO EN AIRE ACONDICIONADO","Empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Instalación y mantenimiento de equipos  centrales. Tendrá a su cargo la instalación de equipos centrales y el mantenimiento de las   instalaciones existent ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-jjy2z",2019-01-03 17:30:32
"DEPILADORA","Centro de bienestar - Florencia Lasserre","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ",":: Depilación descartable :: Depilación española :: Manos y pies :: Esmaltado permanente :: Mayor de 21 años :: Muy buena onda y excelente presencia :: Ho ...","montevideo","/anuncio/depiladora-r3jsv",2019-01-03 17:30:32
"OFICIAL","Empresa","Oficial","Construcción - Arquitectura","Hace 1 mes ","Se necesita oficial albañil para trabajos varios de albañileria. Con experiencia y referencias. Buena disposición al trabajo. Sin faltas.  - Colocacion de ...","montevideo","/anuncio/oficial-bqqr4",2019-01-03 17:30:32
"ATENCIÓN SECTOR FOOD SERVICE (COMIDA)","GRUPO RELUCE","Auxiliar","Atención al cliente","Hace 1 mes ","Consultora GRUPO DINÁMICA busca persona para ATENCIÓN SECTOR FOOD SERVICE (COMIDA) en tienda. Requisitos: - Carné de Salud vigente - DISPONIBILIDAD PARA H ...","montevideo","/anuncio/atencion-sector-food-service-comida-3ruz7",2019-01-03 17:30:32
"VENDEDOR EMPRENDEDOR","Lpasociados","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se integran personas que esten en la busqueda de trabajo independiente. VENTAS y LIDERAZGO con facilidad de palabra para contacto en frio o por internet co ...","montevideo","/anuncio/vendedor-emprendedor-55hgy",2019-01-03 17:30:32
"CHAPISTA COMPETENTE NECESITO. ","Taller Reyles","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","chapista competente necesito chapista competente necesito","montevideo","/anuncio/chapista-competente-necesito-099696789-r5vsr",2019-01-03 17:30:32
"ADMINISTRATIVO/A - CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Se busca persona responsable, con buena presencia, para incorporación inmediata en régimen part-time.- Lunes a Viernes 6hs - en la tarde Remuneración Líqui ...","montevideo","/anuncio/administrativo-a-contable-25d9m",2019-01-03 17:30:32
"NEGOCIADOR GESTOR DE MOROSOS","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Cobrar Negociar Investigar Lograr objetivos Colectivos en individuales","montevideo","/anuncio/negociador-gestor-de-morosos-qm29r",2019-01-03 17:30:32
"TECNICO EN REFRIGERACION","ATE","Técnico / Especialista","Producción","Hace 1 mes ","REPARACION DE REFRIGERADORES EN DOMICILIO Y TALLER. ENVIAR CV CON ASPIRACIONES SALARIALES REPARAR ELECTRODOMESTICOS","montevideo","/anuncio/tecnico-en-refrigeracion-sa7v8",2019-01-03 17:30:32
"ADMINISTRATIVA CALIFICADA","Empresa logística","Auxiliar","Administración - Secretariado","Hace 1 mes ","Nos orientamos a la búsqueda de una administrativa calificada, proactiva y con motivación a afrontar tareas varias, con experiencia comprobada en liquidaci ...","montevideo","/anuncio/administrativa-calificada-mes6b",2019-01-03 17:30:32
"JEFE DE OBRA - (ZONA OESTE DEL URUGUAY)","ADVICE","Jefe","Construcción - Arquitectura","Hace 1 mes ","Empresa agro-medicinal Buscamos: Profesionales egresados de la carrera de Ingeniería Civil. Deberá contar con dominio en instalaciones mecánicas, automati ...","montevideo","/anuncio/jefe-de-obra-zona-oeste-del-uruguay-ngrtg",2019-01-03 17:30:32
"JEFE DE MANTENIMIENTO - (ZONA OESTE DEL URUGUAY)","ADVICE","Jefe","Producción","Hace 1 mes ","Empresa agro-medicinal Buscamos: Profesionales egresados de Ingeniería industrial, Mecánica o Eléctrica. Conocimiento en maquinaria industrial. Manejo de  ...","montevideo","/anuncio/jefe-de-mantenimiento-zona-oeste-del-uruguay-ez2s7",2019-01-03 17:30:32
"INGENIERO DE DISEÑO","ADVICE","Profesional","Producción","Hace 1 mes ","Empresa agro-medicinal Formación en Ingeniería Eléctrica, Industrial Mecánica o Ingeniería de Producción.  Dominio de idioma inglés.  Experiencia mínima d ...","montevideo","/anuncio/ingeniero-de-diseno-36dh9",2019-01-03 17:30:32
"VENDEDOR","EMPRESA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos vendedor o distribuidor en el interior del pais, preferentemente tenga cartera de clientes, que se dedique a vender , vajilla, cristalerìa , bazar ...","montevideo","/anuncio/vendedor-z4sve",2019-01-03 17:30:32
"CLARO: EJECUTIVO DE VENTAS CORPORATIVO","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos esforzamos por ser protagonistas de nuestro desarrollo y alcanzar una mejora continua en los servicios, productos y soluciones que brindamos a nuestros ...","montevideo","/anuncio/claro-ejecutivo-de-ventas-corporativo-vngdg",2019-01-03 17:30:32
"CHOFER TAXI.","Importante empresa","Oficial","Servicios - Oficios","Hace 1 mes ","Chofer Chófer de taxi con libreta categoría E montevideo, turno noche y dia. Puesto para titulares y suplentes, con o sin experiencia en taxi pero si de ma ...","montevideo","/anuncio/chofer-taxi-tsubb",2019-01-03 17:30:32
"MUSICOS PARA ORQUESTA TROPICAL","conjuno tropical","Otros","Arte - Diseño - Comunicación","Hace 1 mes ","Se necesitan músicos para orquesta tropical, con experiencia, seriedad y compromiso. Trabajo pactado luego de conformada la misma. Instrumento y disponibi ...","montevideo","/anuncio/musicos-para-orquesta-tropical-bsmp6",2019-01-03 17:30:32
"COCINERA PARA RESIDENCIAL","JOSVAL S.R.L.","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Cocinera imprescindible con experiencia en el rubro residenciales. Horario de 07 a 15. Sueldo a mes completo $20.800 en mano. Residencial Las Condes Con ca ...","montevideo","/anuncio/cocinera-para-residencial-ztes4",2019-01-03 17:30:32
"VENDEDOR EN MONTEVIDEO","Empresa de bebidas","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se busca una persona con buena presencia y excelente capacidad de relacionamiento. Es importante que sea proactiva y capaz de comprender nuestro mercado ge ...","montevideo","/anuncio/vendedor-en-montevideo-2r28t",2019-01-03 17:30:32
"BRUSHINISTA","peluquería","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","ayudante de peluquería sepa manos depilación  poner numero de contacto ayudante  de peluquería, tiene que saber manos excluyente. buen trato, cumplidora pa ...","montevideo","/anuncio/manicura-67bzj",2019-01-03 17:30:32
"VENDEDOR/A","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta de Almanaques y Regalos Empresariales Para Montevideo Part o Full Time. No Exclusivos Exelente comision","montevideo","/anuncio/vendedor-a-44ye3",2019-01-03 17:30:32
"MOZO O MOZA PARA RESTAURANTE PARRILLA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Servicio a la mesa  Armado de mise en place  Tareas de limpieza Atención a  clientes","montevideo","/anuncio/mozo-o-moza-para-restaurante-parrilla-srndu",2019-01-03 17:30:32
"ANALISTA DE PLANIFICACIÓN Y CONTROL DE GESTIÓN ( RADICACIÓN EN MERCEDES)","AUREN","Analista","Administración - Secretariado","Hace 1 mes ","Auren Capital Humano selecciona Analista de Planificación y Control de Gestión para importante empresa del sector Agropecuario.  (Radicación en Mercedes)  ...","montevideo","/anuncio/analista-de-planificacion-y-control-de-gestion-radicacion-en-mercedes-h7pmq",2019-01-03 17:30:32
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","despacho y producción, control de stock, etc... orden y mantenimiento de los espacios y herramientas, disciplina en la cocina.","montevideo","/anuncio/ay-cocina-bachero-mozos-h6e59",2019-01-03 17:30:32
"GERENTE DE RRHH","ADVICE","Gerente","Directivos - Ejecutivos","Hace 1 mes ","Empresa agro-medicinal Buscamos: Profesionales egresados de carreras de Administración de Empresas, Recursos Humanos, Relaciones Laborales o afines. Se va ...","montevideo","/anuncio/gerente-de-rrhh-26zrm",2019-01-03 17:30:32
"FACILITY MANAGER","ADVICE","Gerente","Directivos - Ejecutivos","Hace 1 mes ","Empresa agro-medicinal Buscamos: Profesionales egresados de carreras de Ingeniería o carreras afines.  Muy buen dominio del idioma inglés y fluido manejo  ...","montevideo","/anuncio/facility-manager-ab5tb",2019-01-03 17:30:32
"ADMINISTRATIVO EN COMERCIO EXTERIOR","Importante empresa","Asistente","Comercio Exterior","Hace 1 mes ","Seleccionamos Asistente en comercio exterior para empresa importadora. Contacto directo con proveedores en oriente y la region.  Administra las ordenes de  ...","montevideo","/anuncio/administrativo-en-comercio-exterior-5vvrs",2019-01-03 17:30:32
"VENDEDOR/A","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta y atención al público. Se valorará conocimientos de inglés y portugués. Inherentes al cargo.","montevideo","/anuncio/vendedor-a-77b9y",2019-01-03 17:30:32
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 mes ","CHOFER DE TAXI. 1 PUESTO PARA TURNO DIURNO DE 3 A 15 HS Y 1 PUESTO PARA TURNO NOCTURNO DE 15 A 3 HS. RELEVO PUERTA A PUERTA. LIBRETA CAT. E. CHOFER DE TAXI ...","montevideo","/anuncio/chofer-de-taxi-9s27y",2019-01-03 17:30:32
