"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Med Especialistas Registro Aspirantes","www.buscojobs.com.uy/med-especialistas-registro-aspirantes-ID-165740",2019-03-07 12:23:25,"Administración De Servicios De Salud Del Estado - Hospital Español",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. El médico de emergencias debe tener conocimientos derivados de todas las disciplinas médicas, para resolver situaciones clínicas que no admiten demora.Lugar de Recepción de Consultas:Oficina de Recursos Humanos del Hospital Español, sito en la calle Av.Garibaldi 1729 en el horario de lunes a viernes de 09:00 a 13:00 horas.Teléfono de Consultas:22097899 int 230,231 y 350","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-24,"domingo"
"Ayudante, Gº 1, Área Tecn Prod Pesca","www.buscojobs.com.uy/ayudante-g-1-area-tecn-prod-pesca-ID-165741",2019-03-07 12:23:25,"Universidad De La República - Facultad De Veterinaria",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Ayudante, Gº 1, 20 hrs., Área Tecnología de los Productos de la PescaLugar de Recepción de Consultas:gestionconcursosfvet@gmail.comTeléfono de Consultas:1903 int 2318 y 2319","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Pesca 
									
								

						
					
					
				",2019-02-24,"domingo"
"Servicios Generales - Jefe De Sección","www.buscojobs.com.uy/servicios-generales-jefe-de-seccion-ID-165742",2019-03-07 12:23:25,"Universidad De La República - Hospital De Clí­Nicas",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Dirigir, planificar, organizar, coordinar y controlar las actividades del área del Servicioasignada, asegurando el uso eféctivo de los recursos de acuerdo con la planificación,pautas e indicaciones de sus superiores.Evaluar en forma permanente el cumplimiento de las normas y decretos de Bioseguridadestablecidos para Instituciones Hospitalarias.Lugar de Recepción de Consultas:concursos@hc.edu.uyTeléfono de Consultas:No disponible","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-24,"domingo"
"Llam002/19 Ayudante Dir Carrera Tac - Universidad De La República","www.buscojobs.com.uy/llam00219-ayudante-dir-carrera-tac-universidad-de-la-republica-ID-165743",2019-03-07 12:23:25,"Universidad De La República - Facultad De Ciencias Económicas Y De Administración",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Deberá asistir a la dirección de carrera del TAC dando apoyo a los estudiantes de la respectiva sede.Lugar de Recepción de Consultas:concurso@ccee.edu.uyTeléfono de Consultas:24118839 int.122","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Dirección
									
								

						
					
					
				",2019-02-24,"domingo"
"Consultor Doctor En Derecho - Ministerio De Economía Y Finanzas","www.buscojobs.com.uy/consultor-doctor-en-derecho-ministerio-de-economia-y-finanzas-ID-165728",2019-03-07 12:23:25,"Ministerio De Economía Y Finanzas - Dirección General De Secretarí­A - Mef",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Fortalecer las capacidades existentes en temas específicos que comprende realizar el asesoramiento en materia legal a la Dirección General de SecretaríaLugar de Recepción de Consultas:ucp.llamados@mef.gub.uyucp.llamados@mef.gub.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Dirección
									
										Economía
									
										Derecho Tributario
									
								

						
					
					
				",2019-02-22,"viernes"
"Ayudante Apoyo A La Gestión","www.buscojobs.com.uy/ayudante-apoyo-a-la-gestion-ID-165678",2019-03-07 12:23:25,"Universidad De La República - Facultad De Quí­Mica",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Ayudante de Apoyo a la Gestión para el Departamento Estrella CamposLugar de Recepción de Consultas:Facultad de QuímicaSección ConcursosIsidoro de María 16142º pisoTeléfono de Consultas:29290124","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-21,"jueves"
"Provisión Efectiva","www.buscojobs.com.uy/provision-efectiva-ID-165679",2019-03-07 12:23:25,"Universidad De La República - Facultad De Agronomí­A",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. CARPETA Nro. 10.088 (020300-002443-18)Asistente del Dpto. de Producción Animal - GD Utilización de Pasturas, Montevideo (Gr. 2, 30 hs sem.)Lugar de Recepción de Consultas:Facultad de Agronomía - Sección Concursosconcurso@fagro.edu.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-21,"jueves"
"Provisión Efectiva","www.buscojobs.com.uy/provision-efectiva-ID-165680",2019-03-07 12:23:25,"Universidad De La República - Facultad De Agronomí­A",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. CARPETA Nro. 10.089 (020300-002590-18)Asistente del Dpto. de Producción Animal, GD Utilización de Pasturas, EEMAC (Gr. 2, 30 hs sem.)Lugar de Recepción de Consultas:Facultad de Agronomía - Sección Concursosconcurso@fagro.edu.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-21,"jueves"
"Llam001/19 Ayudante Iecon","www.buscojobs.com.uy/llam00119-ayudante-iecon-ID-165681",2019-03-07 12:23:25,"Universidad De La República - Facultad De Ciencias Económicas Y De Administración",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Ayudar en las tareas involucradas en los diferentes proyectos a ejecutarse durante los próximos 12 meses.Lugar de Recepción de Consultas:concurso@ccee.edu.uyTeléfono de Consultas:24118839 int.122","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-21,"jueves"
"Ayudante Química Inorgánica","www.buscojobs.com.uy/ayudante-quimica-inorganica-ID-165682",2019-03-07 12:23:25,"Universidad De La República - Facultad De Quí­Mica",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. ayudante de proyectoLugar de Recepción de Consultas:Facultad de QuímicaSección ConcursosIsidoro de María 16142º pisoTeléfono de Consultas:29290124","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-21,"jueves"
"Profesor Asociado De Sistemas Forestales","www.buscojobs.com.uy/profesor-asociado-de-sistemas-forestales-ID-165693",2019-03-07 12:23:25,"Utec - Consejo Directivo Central",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. La carrera de Ingeniería Agroambiental realiza el llamado de postulantes para el registro docente en el área que se describe a continuación, la cual se brinda en la ciudad de Durazno.Lugar de Recepción de Consultas:capitalhumano@utec.edu.uycapitalhumano@utec.edu.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-02-21,"jueves"
"Higienistas En Odont Conv Fo- Im","www.buscojobs.com.uy/higienistas-en-odont-conv-fo-im-ID-165640",2019-03-07 12:23:25,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Pasantías para Higienistas en Odontología en el Convenio Facultad de Odontología – Intendencia de Montevideo, nº de llamado 014/19, expediente 091130-000090-19, Resolución nº 34 del Consejo de Facultad de sesión 7/02/2019.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2019-02-20,"miércoles"
"Gr 2 Laboratorio Central De Prótesis","www.buscojobs.com.uy/gr-2-laboratorio-central-de-protesis-ID-165641",2019-03-07 12:23:25,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Asistente, contratados, para el Laboratorio Central de Prótesis, nº de llamado 015/19, expediente 091130-001470-18, Resolución nº 37 del Consejo de Facultad de sesión 7/02/2019.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2019-02-20,"miércoles"
"Gr 2 Cát De Bioquimica Y Biofisica","www.buscojobs.com.uy/gr-2-cat-de-bioquimica-y-biofisica-ID-165642",2019-03-07 12:23:25,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gº2 Asistente, interino, para la Cátedra de Bioquímica y Biofísica, nº de llamado 016/19, expediente 091130-001411-18, Resolución nº 29 del Consejo de Facultad de sesión 07/02/2019.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2019-02-20,"miércoles"
"Pasantias Asistentes En Odon Convfo-Im","www.buscojobs.com.uy/pasantias-asistentes-en-odon-convfo-im-ID-165643",2019-03-07 12:23:25,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Pasantías para Asistentes en Odontología en el Convenio Facultad de Odontología – Intendencia de Montevideo, nº de llamado 013/19, expediente 091130-000082-19, Resolución nº 35 del Consejo de Facultad de sesión 7/02/2019.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2019-02-20,"miércoles"
"Gr3 Laboratorista Servicio De Práctica","www.buscojobs.com.uy/gr3-laboratorista-servicio-de-practica-ID-165644",2019-03-07 12:23:25,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Profesor Adjunto, efectivo, para loa Carrera de Laboratorista – Servicio de Práctica de Laboratorio, nº de llamado 017/19, expediente 091130-001454-18, Resolución nº 28 del Consejo de Facultad de sesión 7/02/2019.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 09 a 12 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2019-02-20,"miércoles"
"Gr 1 Servicio De Urgencia","www.buscojobs.com.uy/gr-1-servicio-de-urgencia-ID-165645",2019-03-07 12:23:25,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gº1 Ayudante de Clase, efectivos, para el Servicio de Urgencia, nº de llamado 018/19, expediente 091130-001374-18, Resolución nº 40 del Consejo de Facultad de sesión 07/02/2019.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2019-02-20,"miércoles"
"Consultor En Dimensión Económica","www.buscojobs.com.uy/consultor-en-dimension-economica-ID-165613",2019-03-07 12:23:25,"Ministerio De Vivienda, Ordenamiento Territorial Y Medio Amb - Dirección Nacional De Medio Ambiente",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. 1. Elaboración de propuestas de instrumentos económico-ambientales aplicables a cuencas prioritarias.2. Evaluación de impactos económicos de regulaciones ambientales.Lugar de Recepción de Consultas:Las consultas se realizarán por vía telefónica a la Unidad de Coordinación del Proyecto UTF/URU/035/URU- Fortalecimiento de la gestion ambientamente adecuada de plaguicidas incluyendo COPs- Dirección Nacional de Medio Ambiente (DINAMA). Dirección: Rondeau 1665 piso 1-Teléfono de Consultas:29170710 int 4185","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Dirección
									
								

						
					
					
				",2019-02-19,"martes"
