"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Desarrollador Java","www.buscojobs.com.uy/desarrollador-java-ID-167293",2019-04-14 04:43:21,"Ministerio De Vivienda, Ordenamiento Territorial Y Medio Amb - Dirección Nacional De Medio Ambiente",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. El objetivo de la Consultoría es dar soporte funcional al Sistema de Información Ambiental (SIA), en particular a lo referente a los sistemas existentes y a desarrollar por la DINAMA.Lugar de Recepción de Consultas:Unidad de coordinación de ProyectoTeléfono de Consultas:2 917 0710 int 4331","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Java
									
								

						
					
					
				",2019-04-03,"miércoles"
"Asistente","www.buscojobs.com.uy/asistente-ID-167294",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ingenieria",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. DocenteLugar de Recepción de Consultas:Facultad de IngenieríaCalle Julio Herrera y Reissig 565De lunes a viernes de 8:30 a 12:30 horas.Teléfono de Consultas:27142714 int. 10182","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Profesor Agregado","www.buscojobs.com.uy/profesor-agregado-ID-167295",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ingenieria",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. DocenteLugar de Recepción de Consultas:Sección Concursos Facultad de IngenieríaCalle Julio Herrera y Reissig 565De lunes a viernes de 8:30 a 12:30 horas.Teléfono de Consultas:27142714 int. 10182","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Ayudante","www.buscojobs.com.uy/ayudante-ID-167296",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ingenieria",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Participar en proyectos de investigación y/o trabajos de asesoramiento.Lugar de Recepción de Consultas:Sección Concursos Facultad de IngenieríaCalle Julio Herrera y Reissig 565De lunes a viernes de 8:30 a 12:30 horas.Teléfono de Consultas:27142714 int. 10182","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Suplente Medico Gral P/ Urgencia Y Piso","www.buscojobs.com.uy/suplente-medico-gral-p-urgencia-y-piso-ID-167297",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Servicio Nacional De Ortopedia Y Traumatologí­A",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. VER BASESLugar de Recepción de Consultas:Oficina de Recursos Humanos del Instituto Nacional de Ortopedia y Traumatologìa sito en Luis Alberto de Herrera 3326 segundo piso (Área Administración)Teléfono de Consultas:2480 2926 int 414","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Medico Trumatólogo","www.buscojobs.com.uy/medico-trumatologo-ID-167298",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Servicio Nacional De Ortopedia Y Traumatologí­A",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. VER BASESLugar de Recepción de Consultas:Oficina de Personal del Instituto Nacional de Ortopedia y Traumatologia, sito en Luis Alberto de Herrera 3326 segundo Piso (Area Administrativa)Teléfono de Consultas:2480 2926 int 414","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Ayudante","www.buscojobs.com.uy/ayudante-ID-167299",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ingenieria",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Participar en el diseño y producción de materiales educativos digitales, entre otras.Lugar de Recepción de Consultas:Sección ConcursosFacultad de IngenieríaCalle Julio Herrera y Reissig 565De lunes a viernes de 8:30 a 12:30 horas.Teléfono de Consultas:27142714 int. 10182","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"35/19 Asistente Antropología Social Y C","www.buscojobs.com.uy/3519-asistente-antropologia-social-y-c-ID-167300",2019-04-14 04:43:21,"Universidad De La República - Facultad De Humanidades Y Ciencias De La Educación",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Un (1) cargo de Asistente (Esc. G, Gr. 2, 20 h sem) del Departamento de Antropología Social del Instituto deCiencias Antropológicas, desde la toma de posesión y por seis (6) meses. El cargo es renovable sujeto a informe dedisponibilidad presupuestal.Lugar de Recepción de Consultas:concursosfhuce@gmail.comTeléfono de Consultas:2400 2899","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Antropología
									
								

						
					
					
				",2019-04-03,"miércoles"
"Llamado Nº 007/19","www.buscojobs.com.uy/llamado-n-00719-ID-167301",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias Económicas Y De Administración",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Llamado Nº 007/19 - Convocatoria a Expresiones de Interés entre docentes en actividad de la FCEA Grado 3 o superior, para Director/a de la carrera Tecnólogo/a en Gestión Universitaria (TGU). Extensión Horaria 20 hs.semanales.Lugar de Recepción de Consultas:concurso@ccee.edu.uyTeléfono de Consultas:2-411 8839 int. 122.","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Ayudante Paleontología","www.buscojobs.com.uy/ayudante-paleontologia-ID-167302",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 055/19 -Llamar a aspirantes para la provisión interina de un cargo de Ayudante del Dpto. de Paleontología del Instituto de Ciencias GeológicasLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Paleontología
									
								

						
					
					
				",2019-04-03,"miércoles"
"Ayudante Geología","www.buscojobs.com.uy/ayudante-geologia-ID-167303",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 056/19 -Llamar a aspirantes para la provisión interina de un cargo de Ayudante de Geología del Departamento de Geodinámica InternaLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Ayudante Geología","www.buscojobs.com.uy/ayudante-geologia-ID-167304",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 057/19 -Llamar a aspirantes para la provisión interina de un cargo de Ayudante de Geología del Departamento de Geodinámica InternaLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-03,"miércoles"
"Ayudante De Biodiversidad Y Ecología","www.buscojobs.com.uy/ayudante-de-biodiversidad-y-ecologia-ID-167326",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 059/19 -Llamar a aspirantes para la provisión interina de un cargo de Ayudante del Grupo de Biodiversidad y Ecología de la Conservación del Instituto de Ecología y Ciencias AmbientalesLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Gestión de Recursos Naturales
									
								

						
					
					
				",2019-04-03,"miércoles"
"Ayudante De Biodiversidad Y Ecología","www.buscojobs.com.uy/ayudante-de-biodiversidad-y-ecologia-ID-167327",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 058/19 -Llamar a aspirantes para la provisión interina de un cargo de Ayudante del Grupo de Biodiversidad y Ecología de la Conservación del Instituto de EcologíaLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Gestión de Recursos Naturales
									
								

						
					
					
				",2019-04-03,"miércoles"
"Llam006/19 Ayudante Ua Juridica","www.buscojobs.com.uy/llam00619-ayudante-ua-juridica-ID-167245",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias Económicas Y De Administración",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Perfil orientado fundamentalmente a la formación docente en los aspectos de enseñanza, investigación y extensión.Lugar de Recepción de Consultas:concurso@ccee.edu.uyTeléfono de Consultas:24118839 int.122","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-02,"martes"
"Eviscerador - Especialista Intermedio","www.buscojobs.com.uy/eviscerador-especialista-intermedio-ID-167246",2019-04-14 04:43:21,"Universidad De La República - Hospital De Clí­Nicas",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Realizar las tareas inherentes a los procesamientos y/o procedimientos relacionados con la extracción y/o procesamiento de tejidos.Lugar de Recepción de Consultas:concursos@hc.edu.uyTeléfono de Consultas:No disponible","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-02,"martes"
"Gº5 Arquitectura Y Tecnología","www.buscojobs.com.uy/g5-arquitectura-y-tecnologia-ID-167247",2019-04-14 04:43:21,"Universidad De La República - Facultad De Arquitectura, Diseño Y Urbanismo",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Profesor Titular de Arquitectura y Tecnología (Esc. G, Gº5, 15 hs.), cargo Nº6283Lugar de Recepción de Consultas:Sección Concursos | FADU | Udelar - concursos@fadu.edu.uyTeléfono de Consultas:24001106 int. 128","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Arquitectura
									
								

						
					
					
				",2019-04-02,"martes"
"Tec Hemoterapeuta Suplente","www.buscojobs.com.uy/tec-hemoterapeuta-suplente-ID-167248",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Centro Departamental De Río Negro",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Ver Bases AdjuntasLugar de Recepción de Consultas:Oficina de Personal de Recursos Humanos del Centro Departamental de Rio NegroTeléfono de Consultas:45623512 int. 105","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-02,"martes"
