"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Gr 3 Cátedra De Paradentología","www.buscojobs.com.uy/gr-3-catedra-de-paradentologia-ID-163579",2019-01-07 17:57:56,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gr. 3 Profesor Adjunto, efectivo, para la Cátedra de Paradentologíaa, nº de llamado 116/18, expediente 091130-000707-18, Resolución nº 18 del Consejo de Facultad de sesión 11/10/2018.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2018-12-08,"sábado"
"Gr 2 Cátedra De Anatomía Patológica","www.buscojobs.com.uy/gr-2-catedra-de-anatomia-patologica-ID-163580",2019-01-07 17:57:56,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gr. 2 Asistente, efectivo, para la Cátedra de Anatomía Patológica, nº de llamado 117/18, expediente 091130-000686-18, Resolución nº 6 del Consejo de Facultad de sesión del 4/10/2018Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2018-12-08,"sábado"
"Gr 4 Dpto De Odontología-Hosp Clinicas","www.buscojobs.com.uy/gr-4-dpto-de-odontologia-hosp-clinicas-ID-163581",2019-01-07 17:57:56,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gº4 Profesor Agregado, efectivo, para el Departamento de Odontología del Hospital de Clínicas, nº de llamado 119/18, expediente 091130-001569-18, Resolución nº 12 del Consejo de Facultad de sesión 22/11/2018.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2018-12-08,"sábado"
"G°3, 18 Hs Dpto Ccss Cenur Ln","www.buscojobs.com.uy/g3-18-hs-dpto-ccss-cenur-ln-ID-163588",2019-01-07 17:57:56,"Universidad De La República - Centro Universitario Región Litoral Norte",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. aspirantes para la provisión EFECTIVA de 1 (un) cargo de Profesor Adjunto Esc G, G°3, 18 hs semanales, para desempeñar tareas de enseñanza e investigación en el Departamento de Ciencias Sociales CENUR Litoral Norte.Exp.nro 311260-000440-18Lugar de Recepción de Consultas:concursos@unorte.edu.uyconcursos@unorte.edu.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Asistente Gº 2 30Hrs - Area Enseñanza","www.buscojobs.com.uy/asistente-g-2-30hrs-area-ensenanza-ID-163520",2019-01-07 17:57:56,"Universidad De La República - Centro Universitario De Tacuarembó",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Participar en las actividades de enseñanza e investigación relacionada con la enseñanza.Desarrollar Plan de trabajo anual para la Unidad de Enseñanza.Lugar de Recepción de Consultas:Udelar | Sede Tacuarembó | Sección Personal y Concursos – Ruta 5 Km 386,personal@cut.edu.uyTeléfono de Consultas:46333485 int. 272 y 284","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Gr 3 Servicio De Prótesis Bmf","www.buscojobs.com.uy/gr-3-servicio-de-protesis-bmf-ID-163521",2019-01-07 17:57:56,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gr. 3, Profesor Adjunto, efectivo, para el Servicio de Prótesis Buco-Maxilo- Facial., nº de llamado 115/18, expediente 091130-001032-18, Resolución nº 20 del Consejo de Facultad de sesión 11/10/2018.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2018-12-08,"sábado"
"Gr 3 Ortopedia Dmf","www.buscojobs.com.uy/gr-3-ortopedia-dmf-ID-163523",2019-01-07 17:57:56,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gr. 3, Profesor Adjunto, efectivo, para la Cátedra de Ortopedia D.M.F., nº de llamado 114/18, expediente 091130-000985-18, Resolución nº 14 del Consejo de Facultad de sesión 11/10/2018.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2018-12-08,"sábado"
"Asistente, Gº 2, 30 Hrs - Area Extensión","www.buscojobs.com.uy/asistente-g-2-30-hrs-area-extension-ID-163524",2019-01-07 17:57:56,"Universidad De La República - Centro Universitario De Tacuarembó",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. - Desarrollar Plan de trabajo anual para la Unidad de Extensión.- Apoyar a Docentes del CUT en tareas y proyectos de extensión así como la vinculación de la Sede con actores e instituciones locales .Lugar de Recepción de Consultas:Udelar | Sede Tacuarembó | Sección Personal y Concursos – Ruta 5 Km 386,5personal@cut.edu.uyTeléfono de Consultas:46333485 int. 272 y 284","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Gr 2 Odontopediatría","www.buscojobs.com.uy/gr-2-odontopediatria-ID-163533",2019-01-07 17:57:56,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gº2 Asistente, efectivo, para la Cátedra de Odontopediatría, nº de llamado 112/18, expediente 091130-001040-18, Resolución nº 13 del Consejo de Facultad de sesión 11/10/2018.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15 hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2018-12-08,"sábado"
"Gr 2 Ortopedia Dmf","www.buscojobs.com.uy/gr-2-ortopedia-dmf-ID-163534",2019-01-07 17:57:56,"Universidad De La República - Facultad De Odontología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gº2 Asistente, efectivos, para la Cátedra de Ortopedia D.M.F., nº de llamado 113/18, expediente 091130-001016-18, Resolución nº 16 del Consejo de Facultad de sesión 11/11/2018.Lugar de Recepción de Consultas:Facultad de Odontología - Av. Gral. Las Heras 1925 - Sección Concursos - lunes a viernes de 08 a 15hs.Teléfono de Consultas:24873048 int. 110","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Odontología
									
								

						
					
					
				",2018-12-08,"sábado"
"Ayudante Oem","www.buscojobs.com.uy/ayudante-oem-ID-163549",2019-01-07 17:57:56,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 169/18 - Llamar a aspirantes la provisión interina de cuatro cargos de Ayudante para el Laboratorio de Oceanografía y Ecología MarinaLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Gestión de Recursos Naturales
									
										Oceanografía
									
								

						
					
					
				",2018-12-08,"sábado"
"Docente De Infraestructura - Utec","www.buscojobs.com.uy/docente-de-infraestructura-utec-ID-163397",2019-01-07 17:57:56,"Utec - Consejo Directivo Central",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. La carrera Licenciatura en Tecnologías de la Información realiza el llamado de postulantes para el registro docente en el área que se describe a continuación, la cual se brinda en modalidad blended learning (mixta) 70% virtual y 30% presencial en las ciudades de Durazno y Fray Bentos.Lugar de Recepción de Consultas:capitalhumano@utec.edu.uycapitalhumano@utec.edu.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Asistente, Gº2, Dpto Práctcorporales","www.buscojobs.com.uy/asistente-g2-dpto-practcorporales-ID-163262",2019-01-07 17:57:56,"Universidad De La República - Instituto Superior De Educación Física",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Asistente, Gº2, efectivo, para el núcleo EF, Cultura y Sociedad en el CUPLugar de Recepción de Consultas:WEB - www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int.222","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Asistente, Gº2, Dpto Práctcorporales","www.buscojobs.com.uy/asistente-g2-dpto-practcorporales-ID-163263",2019-01-07 17:57:56,"Universidad De La República - Instituto Superior De Educación Física",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. asistente, Gº2, efectivo para el núcleo Gimnasia en el CURLugar de Recepción de Consultas:WEB - www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int.222","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Asistente, Gº2, Dpto Practcorporales","www.buscojobs.com.uy/asistente-g2-dpto-practcorporales-ID-163264",2019-01-07 17:57:56,"Universidad De La República - Instituto Superior De Educación Física",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Asistente, Gº2, efectivo para el núcleo Técnicas Corporales y Prácticas Artísticas en Montevideo y Zona MetropolitanaLugar de Recepción de Consultas:WEB - www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int 222","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Asistente, Gº2, Dpto Práctcorporales","www.buscojobs.com.uy/asistente-g2-dpto-practcorporales-ID-163265",2019-01-07 17:57:56,"Universidad De La República - Instituto Superior De Educación Física",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. asistente, Gº2, efectivo para el núcleo Técnicas Corporales y Prácticas Artísticas en el CURELugar de Recepción de Consultas:WEB - www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int.222","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
"Asistente, Gº2, Dpto Práctcorporales","www.buscojobs.com.uy/asistente-g2-dpto-practcorporales-ID-163266",2019-01-07 17:57:56,"Universidad De La República - Instituto Superior De Educación Física",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Asistente, Gº2, efectivo para el núcleo Técnicas Corporales y Prácticas artísticas en el CUPLugar de Recepción de Consultas:WEB - www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int.222","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2018-12-08,"sábado"
